Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
100,Ledell Eackles\eacklle01,SG,25,WSB,65,25,22.5,5.5,11.7,0.468,0.1,0.5,0.2,5.4,11.1,0.481,0.472,2.1,2.9,0.743,0.6,2.1,2.7,1.9,0.7,0.1,1.2,2.2,13.2
101,Mark Eaton\eatonma01,C,35,UTA,81,81,25,1.3,3,0.446,0,0,,1.3,3,0.446,0.446,0.6,1.1,0.598,1.9,4.2,6.1,0.5,0.4,2.5,0.7,3,3.3
102,Patrick Eddie\eddiepa01,C,24,NYK,4,0,3.3,0.5,2.3,0.222,0,0,,0.5,2.3,0.222,0.222,0,0,,0,0.3,0.3,0,0,0,0,0.8,1
103,Blue Edwards\edwarbl01,SF,26,UTA,81,81,28.2,5.3,10.2,0.522,0.5,1.3,0.379,4.9,9,0.542,0.545,1.4,1.8,0.774,1.1,2.6,3.7,1.7,1,0.6,1.5,2.9,12.6
104,James Edwards\edwarja01,C,36,LAC,72,11,20,3.5,7.5,0.465,0,0,0,3.5,7.5,0.466,0.465,2.8,3.8,0.731,0.8,2,2.8,0.7,0.3,0.5,1,3.3,9.7
105,Kevin Edwards\edwarke01,PG,26,MIA,81,1,22.7,4,8.8,0.454,0.1,0.4,0.219,3.9,8.4,0.465,0.459,2,2.4,0.848,0.7,1.9,2.6,2.1,1.2,0.2,1.5,1.7,10.1
106,Craig Ehlo\ehlocr01,SG,30,CLE,63,62,32,4.9,10.9,0.453,1.1,2.7,0.413,3.8,8.2,0.466,0.504,1.4,2,0.707,1.5,3.4,4.9,3.8,1.2,0.3,1.7,2.4,12.3
107,Mario Elie\eliema01,SG,28,GSW,79,32,21.2,2.8,5.4,0.521,0.3,0.9,0.329,2.5,4.5,0.559,0.548,2,2.3,0.852,0.9,2,2.9,2.2,0.9,0.2,1.1,2,7.8
108,Sean Elliott\elliose01,SF,23,SAS,82,82,38,6.3,12.7,0.494,0.3,1,0.305,6,11.7,0.51,0.506,3.5,4,0.861,1.7,3.6,5.4,2.6,1,0.4,1.9,1.8,16.3
109,Dale Ellis\ellisda01,SF,31,MIL,81,11,27,6,12.8,0.469,1.7,4.1,0.419,4.3,8.7,0.492,0.536,2,2.6,0.774,1.1,2,3.1,1.3,0.7,0.2,1.5,1.9,15.7
110,LeRon Ellis\ellisle02,C,22,LAC,29,0,3.6,0.6,1.7,0.34,0,0,,0.6,1.7,0.34,0.34,0.3,0.7,0.474,0.4,0.4,0.8,0,0.2,0.3,0.4,0.4,1.5
111,Pervis Ellison\ellispe01,C,24,WSB,66,64,38,8.3,15.4,0.539,0,0,0.333,8.3,15.3,0.54,0.54,3.4,4.7,0.728,3.3,7.9,11.2,2.9,0.9,2.7,3,3.4,20
112,A.J. English\engliaj01,SG,24,WSB,81,6,20.6,4.5,10.4,0.433,0.1,0.4,0.176,4.4,10,0.443,0.436,1.8,2.2,0.841,0.9,1.2,2.1,1.8,0.4,0.1,1.1,2,10.9
113,Patrick Ewing*\ewingpa01,C,29,NYK,82,82,38.4,9.7,18.6,0.522,0,0.1,0.167,9.7,18.5,0.523,0.522,4.6,6.2,0.738,2.8,8.5,11.2,1.9,1.1,3,2.5,3.4,24
114,Dave Feitl\feitlda01,C,29,NJN,34,0,5.1,1,2.3,0.429,0,0,,1,2.3,0.429,0.429,0.5,0.6,0.842,0.6,1.2,1.8,0.2,0.1,0.1,0.6,0.6,2.4
115,Duane Ferrell\ferredu01,SF,26,ATL,66,12,24.2,5,9.6,0.524,0.2,0.5,0.333,4.8,9.1,0.534,0.532,2.5,3.3,0.761,1.6,1.6,3.2,1.4,0.7,0.3,1.5,2,12.7
116,Danny Ferry\ferryda01,PF,25,CLE,68,1,13.8,2,4.8,0.409,0.3,0.7,0.354,1.7,4.1,0.418,0.434,0.9,1.1,0.836,0.8,2.4,3.1,1.1,0.3,0.2,0.7,2,5.1
117,Vern Fleming\flemive01,PG,29,IND,82,6,21.2,3.6,7.4,0.482,0.1,0.3,0.222,3.5,7.1,0.494,0.487,1.6,2.2,0.737,0.8,1.7,2.5,3.2,0.7,0.1,1.7,1.6,8.9
118,Sleepy Floyd\floydsl01,PG,31,HOU,82,3,20.3,3.5,8.6,0.406,0.5,1.5,0.301,3,7.1,0.429,0.433,1.6,2.1,0.794,0.4,1.4,1.8,2.9,0.7,0.3,1.6,1.6,9.1
119,Greg Foster\fostegr01,PF,23,WSB,49,3,11.2,1.8,3.9,0.461,0,0,0,1.8,3.9,0.464,0.461,0.7,1,0.714,0.9,2.1,3,0.7,0.1,0.2,0.7,1.7,4.3
120,Rick Fox\foxri01,SF,22,BOS,81,5,19,3,6.5,0.459,0.3,0.9,0.329,2.7,5.6,0.479,0.481,1.7,2.3,0.755,0.9,1.8,2.7,1.6,1,0.4,1.5,2.8,8
121,Tellis Frank\frankte01,PF,26,MIN,10,0,14,1.8,3.3,0.545,0,0,,1.8,3.3,0.545,0.545,1,1.5,0.667,0.8,1.8,2.6,0.8,0.5,0.4,0.5,2.4,4.6
122,Anthony Frederick\fredean01,SF,27,CHH,66,26,12.9,2.4,5.6,0.435,0.1,0.3,0.235,2.4,5.3,0.445,0.441,1,1.4,0.685,1.1,1,2.2,1.1,0.6,0.4,0.9,1.4,5.9
123,Kevin Gamble\gamblke01,SF,26,BOS,82,77,30.4,5.9,11.1,0.529,0.1,0.4,0.29,5.7,10.7,0.537,0.534,1.7,1.9,0.885,1,2.5,3.5,2.7,0.9,0.5,1.2,2.4,13.5
124,Winston Garland\garlawi01,PG,27,DEN,78,67,28.3,4.3,9.6,0.444,0.1,0.4,0.321,4.2,9.3,0.449,0.45,2.2,2.6,0.859,0.9,1.6,2.4,5.3,1.3,0.3,2.2,2.6,10.8
125,Tom Garrick\garrito01,SG,25,TOT,40,5,13.7,1.5,3.6,0.413,0,0.1,0.25,1.5,3.5,0.417,0.416,0.5,0.7,0.692,0.3,1.1,1.4,2.5,0.9,0.1,1.1,1.4,3.4
125,Tom Garrick\garrito01,SG,25,SAS,19,5,19.7,2.3,4.9,0.473,0,0.1,0,2.3,4.8,0.478,0.473,0.5,0.8,0.625,0.4,1.7,2.2,3.3,1.1,0.1,1.6,1.7,5.2
125,Tom Garrick\garrito01,SG,25,MIN,15,0,7.5,0.7,2.2,0.333,0.1,0.1,0.5,0.7,2.1,0.323,0.348,0.4,0.5,0.75,0.1,0.5,0.6,1.2,0.5,0.2,0.7,0.9,1.9
125,Tom Garrick\garrito01,SG,25,DAL,6,0,10.5,0.7,2.8,0.235,0,0.2,0,0.7,2.7,0.25,0.235,0.3,0.3,1,0.3,0.7,1,2.8,1.3,0,0.7,1.2,1.7
126,Chris Gatling\gatlich01,PF,24,GSW,54,1,11.3,2.2,3.8,0.568,0,0.1,0,2.2,3.7,0.579,0.568,1.3,2,0.661,1.4,2,3.4,0.3,0.6,0.7,0.8,1.9,5.7
127,Kenny Gattison\gattike01,PF,27,CHH,82,71,27.1,5.2,9.7,0.529,0,0,0,5.2,9.7,0.531,0.529,2.4,3.5,0.688,2.2,4.9,7.1,1.6,0.7,0.8,1.7,3.3,12.7
128,Tate George\georgta01,SG,23,NJN,70,2,14.8,2.4,5.5,0.427,0,0.1,0.167,2.3,5.4,0.432,0.429,1.2,1.5,0.821,0.5,1,1.5,2.3,0.6,0,1.2,1.4,6
129,Kendall Gill\gillke01,SG,23,CHH,79,79,36.8,8.4,18.1,0.467,0.1,0.3,0.24,8.4,17.7,0.471,0.469,3.6,4.8,0.745,2.1,3,5.1,4.2,1.9,0.6,2.3,3,20.5
130,Armen Gilliam\gilliar01,PF,27,PHI,81,81,34.2,6.3,12.4,0.511,0,0,0,6.3,12.3,0.513,0.511,4.2,5.2,0.807,2.9,5.3,8.1,1.5,0.6,1,2,2.2,16.9
131,Gerald Glass\glassge01,SF,24,MIN,75,41,24.3,5.1,11.6,0.44,0.2,0.7,0.296,4.9,10.9,0.449,0.449,1,1.7,0.616,1.4,2,3.5,2.3,0.9,0.4,1.4,2.3,11.5
132,Mike Gminski\gminsmi01,C,32,CHH,35,10,14.3,2.6,5.7,0.452,0,0.1,0.333,2.5,5.6,0.454,0.455,0.6,0.8,0.75,1.1,2.3,3.4,0.9,0.3,0.5,0.6,1.1,5.8
133,Dan Godfread\godfrda01,C,24,HOU,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
134,Paul Graham\grahapa01,SG,24,ATL,78,9,22,3.9,8.7,0.447,0.7,1.8,0.39,3.2,6.9,0.462,0.488,1.6,2.2,0.741,0.9,2,3,2.2,1.2,0.3,1.2,2.5,10.1
135,Ron Grandison\grandro01,PF,27,CHH,3,0,8.3,0.7,1.3,0.5,0,0,,0.7,1.3,0.5,0.5,2,3.3,0.6,1,2.7,3.7,0.3,0.3,0.3,1,1.3,3.3
136,Gary Grant\grantga01,PG,26,LAC,78,53,26.3,3.5,7.6,0.462,0.2,0.7,0.294,3.3,7,0.478,0.475,0.6,0.7,0.815,0.4,1.9,2.4,6.9,1.8,0.2,2.4,2.3,7.8
137,Greg Grant\grantgr01,PG,25,TOT,68,0,13.1,1.5,3.3,0.44,0.1,0.3,0.389,1.4,3,0.444,0.456,0.3,0.4,0.833,0.2,0.8,1,3.2,0.7,0,0.7,1.1,3.3
137,Greg Grant\grantgr01,PG,25,CHH,13,0,4.4,0,0.6,0,0,0,,0,0.6,0,0,0.1,0.2,0.5,0.1,0.2,0.3,1.4,0.6,0,0.4,0.2,0.1
137,Greg Grant\grantgr01,PG,25,PHI,55,0,15.2,1.8,3.9,0.456,0.1,0.3,0.389,1.7,3.6,0.462,0.472,0.3,0.4,0.864,0.2,0.9,1.2,3.6,0.7,0,0.7,1.3,4.1
138,Harvey Grant\grantha01,SF,26,WSB,64,60,37.3,7.6,16,0.478,0,0.1,0.125,7.6,15.8,0.481,0.479,2.8,3.4,0.8,2.5,4.3,6.8,2.7,1.2,0.4,1.7,2.8,18
139,Horace Grant\grantho01,PF,26,CHI,81,81,35.3,5.6,9.8,0.578,0,0,0,5.6,9.7,0.58,0.578,2.9,3.9,0.741,4.2,5.7,10,2.7,1.2,1.6,1.2,2.4,14.2
140,Jeff Grayer\grayeje01,SG,26,MIL,82,11,20.2,3.8,8.4,0.448,0.2,0.8,0.288,3.5,7.6,0.465,0.462,1.2,1.9,0.667,1.6,1.6,3.1,1.8,0.8,0.2,1.3,1.7,9
141,A.C. Green\greenac01,PF,28,LAL,82,53,35.4,4.7,9.8,0.476,0.1,0.7,0.214,4.5,9.1,0.495,0.483,4.1,5.6,0.744,3.7,5.6,9.3,1.4,1.1,0.4,1.4,1.7,13.6
142,Rickey Green\greenri01,PG,37,BOS,26,0,14.1,1.8,4,0.447,0,0.2,0.25,1.7,3.8,0.455,0.451,0.5,0.7,0.722,0.1,0.8,0.9,2.6,0.7,0,0.7,1.1,4.1
143,Sean Green\greense01,SG,21,IND,35,0,7.3,1.8,4.5,0.392,0.1,0.3,0.2,1.7,4.2,0.405,0.399,0.4,0.8,0.536,0.6,0.6,1.2,0.6,0.4,0.2,0.8,0.9,4
144,Sidney Green\greensi02,PF,31,SAS,80,1,14.1,1.8,4.3,0.427,0,0,,1.8,4.3,0.427,0.427,0.9,1.1,0.82,1.2,3.1,4.3,0.5,0.4,0.1,0.8,1.9,4.6
145,Jack Haley\haleyja01,C,28,LAL,49,9,8,0.6,1.7,0.369,0,0,,0.6,1.7,0.369,0.369,0.3,0.6,0.483,0.6,1.3,1.9,0.1,0.1,0.2,0.5,1.5,1.6
146,Tom Hammonds\hammoto01,PF,24,WSB,37,19,26.6,5.3,10.8,0.488,0,0,0,5.3,10.8,0.489,0.488,1.4,2.2,0.61,1.3,3.7,5,1,0.6,0.4,1.6,3.2,11.9
147,Bob Hansen\hansebo01,SG,31,TOT,68,2,11.9,1.2,2.6,0.444,0.1,0.4,0.259,1.1,2.2,0.477,0.463,0.1,0.3,0.364,0.3,0.9,1.1,1,0.4,0,0.4,2,2.5
147,Bob Hansen\hansebo01,SG,31,SAC,2,2,20,2,4.5,0.444,0,1,0,2,3.5,0.571,0.444,0,0,,1,1,2,0.5,0.5,0,0,3,4
147,Bob Hansen\hansebo01,SG,31,CHI,66,0,11.7,1.1,2.6,0.444,0.1,0.4,0.28,1,2.2,0.472,0.464,0.1,0.3,0.364,0.2,0.9,1.1,1,0.4,0,0.4,1.9,2.5
148,Tim Hardaway*\hardati01,PG,25,GSW,81,81,41.1,9.1,19.7,0.461,1.6,4.6,0.338,7.5,15,0.499,0.501,3.7,4.8,0.766,1,2.8,3.8,10,2,0.2,3.3,2.6,23.4
149,Derek Harper\harpede01,PG,30,DAL,65,64,34.6,6.9,15.6,0.443,0.9,2.9,0.312,6,12.7,0.473,0.472,3,4,0.759,0.8,1.9,2.6,5.7,1.6,0.3,2.4,2.3,17.7
150,Ron Harper\harpero01,SG,28,LAC,82,82,38.3,6.9,15.8,0.44,0.8,2.6,0.303,6.2,13.2,0.467,0.465,3.6,4.9,0.736,1.5,4,5.5,5.1,1.9,0.9,3.1,2.4,18.2
151,Scott Hastings\hastisc01,C,31,DEN,40,4,10.5,0.4,1.3,0.34,0,0.2,0,0.4,1,0.415,0.34,0.6,0.7,0.857,0.8,1.7,2.5,0.7,0.3,0.4,0.6,1.4,1.5
152,Hersey Hawkins\hawkihe01,SG,25,PHI,81,81,37.2,6.4,13.9,0.462,1.1,2.8,0.397,5.3,11.1,0.479,0.503,5,5.7,0.874,0.7,2.7,3.3,3.1,1.9,0.5,2.3,2.1,19
153,Gerald Henderson\hendege01,PG,36,TOT,16,0,6,0.8,2,0.375,0.2,0.5,0.375,0.6,1.5,0.375,0.422,0.6,0.7,0.818,0.1,0.4,0.5,0.6,0.2,0,0.5,0.8,2.3
153,Gerald Henderson\hendege01,PG,36,HOU,8,0,4.3,0.5,1.4,0.364,0,0.4,0,0.5,1,0.5,0.364,0.5,0.8,0.667,0.1,0.1,0.3,0.6,0,0,0.5,0.5,1.5
153,Gerald Henderson\hendege01,PG,36,DET,8,0,7.8,1,2.6,0.381,0.4,0.6,0.6,0.6,2,0.313,0.452,0.6,0.6,1,0,0.8,0.8,0.6,0.4,0,0.5,1,3
154,Steve Henson\hensost01,PG,23,MIL,50,1,7.7,1,2.9,0.361,0.5,1,0.479,0.6,1.9,0.302,0.441,0.5,0.6,0.793,0.3,0.5,0.8,1.6,0.3,0,0.8,1,3
155,Carl Herrera\herreca01,PF,25,HOU,43,7,13.2,1.9,3.7,0.516,0,0,0,1.9,3.7,0.519,0.516,0.6,1,0.568,0.8,1.5,2.3,0.6,0.4,0.6,0.9,1.4,4.4
156,Rod Higgins\higgiro01,SF,32,GSW,25,6,21.4,3.5,8.4,0.412,1.3,3.8,0.347,2.2,4.6,0.466,0.491,1.9,2.4,0.814,1.2,2.2,3.4,0.9,0.6,0.5,0.6,3,10.2
157,Sean Higgins\higgise01,PF-SF,23,TOT,38,12,16.2,3.3,7.3,0.458,0.2,0.7,0.24,3.2,6.6,0.48,0.469,0.8,0.9,0.861,0.8,1.9,2.7,1.1,0.4,0.2,1.1,1.5,7.7
157,Sean Higgins\higgise01,SF,23,SAS,6,0,6,0.7,2.5,0.267,0,0.2,0,0.7,2.3,0.286,0.267,1.2,1.2,1,0.3,1,1.3,0.7,0.3,0,0.7,1,2.5
157,Sean Higgins\higgise01,PF,23,ORL,32,12,18.1,3.8,8.2,0.469,0.2,0.8,0.25,3.7,7.4,0.492,0.481,0.8,0.9,0.828,0.8,2.1,2.9,1.2,0.4,0.2,1.2,1.6,8.6
158,Tyrone Hill\hillty01,C,23,GSW,82,75,23,3.1,5.9,0.522,0,0,0,3.1,5.9,0.523,0.522,2,2.9,0.694,2.2,5,7.2,0.6,0.9,0.5,1.3,3.8,8.2
159,Donald Hodge\hodgedo01,PF,22,DAL,51,27,20.7,3.2,6.4,0.497,0,0,,3.2,6.4,0.497,0.497,2,2.9,0.667,2.3,3.1,5.4,0.8,0.5,0.5,1.5,2.5,8.4
160,Craig Hodges\hodgecr01,SG,31,CHI,56,2,9.9,1.7,4.3,0.384,0.6,1.7,0.375,1,2.6,0.39,0.459,0.3,0.3,0.941,0.1,0.3,0.4,1,0.3,0,0.4,0.6,4.3
161,Dave Hoppen\hoppeda01,C,27,PHI,11,0,3.6,0.2,0.6,0.286,0,0,,0.2,0.6,0.286,0.286,0.5,0.9,0.5,0.1,0.8,0.9,0.2,0,0,0.3,0.5,0.8
162,Dennis Hopson\hopsode01,SG,26,TOT,71,0,18.5,3.9,8.4,0.465,0.2,0.7,0.255,3.7,7.7,0.484,0.476,2.5,3.6,0.708,1.5,1.4,2.9,1.4,0.9,0.5,1.4,1.6,10.5
162,Dennis Hopson\hopsode01,SG,26,CHI,2,0,5,0.5,1,0.5,0,0,,0.5,1,0.5,0.5,0,0,,0,0,0,0,0.5,0,0,1,1
162,Dennis Hopson\hopsode01,SG,26,SAC,69,0,18.9,4,8.6,0.465,0.2,0.7,0.255,3.8,7.9,0.483,0.475,2.6,3.7,0.708,1.5,1.5,3,1.5,1,0.6,1.4,1.6,10.7
163,Jeff Hornacek\hornaje01,SG,28,PHO,81,81,38,7.8,15.3,0.512,1,2.3,0.439,6.8,13,0.525,0.546,3.4,3.9,0.886,1.3,3.7,5,5.1,2,0.4,2.1,2.7,20.1
164,Brian Howard\howarbr01,SF,24,DAL,27,0,11.8,2,3.9,0.519,0,0.1,0.5,2,3.8,0.52,0.524,0.8,1.1,0.71,0.6,1.3,1.9,0.5,0.4,0.3,0.6,2,4.9
165,Jay Humphries\humphja01,PG,29,MIL,71,71,31.8,5.3,11.3,0.469,0.6,2,0.292,4.7,9.3,0.508,0.496,2.7,3.5,0.783,0.6,2,2.6,6.6,1.7,0.2,2.1,3,14
166,Cedric Hunter\huntece01,PG,27,CHH,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
167,Mike Iuzzolino\iuzzomi01,PG,24,DAL,52,21,24.6,3.1,6.8,0.451,1.1,2.6,0.434,1.9,4.2,0.461,0.534,2.1,2.5,0.836,0.5,1.4,1.9,3.7,0.6,0,1.8,1.5,9.3
168,Jaren Jackson\jacksja01,SG,24,GSW,5,0,10.8,2.2,4.6,0.478,0,0,,2.2,4.6,0.478,0.478,0.8,1.2,0.667,1,1,2,0.6,0.4,0,0.8,1.4,5.2
169,Mark Jackson\jacksma01,PG,26,NYK,81,81,30.4,4.5,9.2,0.491,0.1,0.5,0.256,4.4,8.7,0.506,0.499,2.1,2.7,0.77,1.2,2.6,3.8,8.6,1.4,0.2,2.6,1.9,11.3
170,Dave Jamerson\jamerda01,SG,24,HOU,48,0,7.9,1.6,4,0.414,0.2,0.6,0.286,1.5,3.4,0.436,0.435,0.5,0.6,0.926,0.5,0.4,0.9,0.7,0.4,0,0.5,0.8,4
171,Henry James\jameshe01,SF,26,CLE,65,5,13.3,2.5,6.2,0.407,0.4,1.4,0.322,2.1,4.8,0.431,0.443,0.9,1.2,0.803,0.5,1.2,1.7,0.4,0.2,0.2,0.7,1.4,6.4
172,Les Jepsen\jepsele01,C,24,SAC,31,0,2.8,0.3,0.8,0.375,0,0,0,0.3,0.7,0.391,0.375,0.2,0.4,0.636,0.4,0.6,1,0,0,0.2,0.1,0.5,0.8
173,Avery Johnson\johnsav01,PG,26,TOT,69,15,17.9,2.3,4.8,0.479,0.1,0.2,0.267,2.2,4.6,0.489,0.485,1,1.5,0.653,0.2,1,1.2,3.9,0.9,0.1,1.6,1.3,5.6
173,Avery Johnson\johnsav01,PG,26,SAS,20,14,23.2,2.8,5.4,0.509,0.1,0.3,0.2,2.7,5.2,0.524,0.514,1.2,1.6,0.75,0.3,1.5,1.8,5,1.1,0.2,2.3,2.2,6.8
173,Avery Johnson\johnsav01,PG,26,HOU,49,1,15.8,2.1,4.5,0.464,0.1,0.2,0.3,2,4.3,0.472,0.471,0.9,1.4,0.609,0.2,0.8,0.9,3.4,0.8,0.1,1.3,0.9,5.1
174,Buck Johnson\johnsbu01,SF,28,HOU,80,69,27.5,3.6,7.9,0.458,0,0.1,0.111,3.6,7.8,0.463,0.459,1.3,1.8,0.727,1.2,2.7,3.9,2,0.9,0.6,1.3,2.9,8.6
175,Eddie Johnson\johnsed03,SF,32,SEA,81,19,29.2,6.6,14.4,0.459,0.3,1.3,0.252,6.3,13,0.48,0.47,3.6,4.2,0.861,1.5,2.1,3.6,2,0.7,0.1,1.6,2.5,17.1
176,Kevin Johnson\johnske02,PG,25,PHO,78,78,37.2,6.9,14.4,0.479,0.1,0.6,0.217,6.8,13.8,0.49,0.484,5.7,7.1,0.807,0.8,3,3.7,10.7,1.5,0.3,3.5,2.3,19.7
177,Larry Johnson\johnsla02,PF,22,CHH,82,77,37.2,7.5,15.3,0.49,0.1,0.3,0.227,7.5,15.1,0.494,0.492,4.1,5,0.829,3.9,7,11,3.6,1,0.6,2,2.7,19.2
178,Vinnie Johnson\johnsvi01,SG,35,SAS,60,23,22.5,3.4,8.3,0.405,0.3,1,0.317,3.1,7.3,0.417,0.424,0.9,1.4,0.647,1.1,1.9,3,2.4,0.7,0.2,1.2,1.6,8
179,Charles Jones\jonesch01,C,34,WSB,75,32,18.2,0.4,1.2,0.367,0,0,,0.4,1.2,0.367,0.367,0.3,0.5,0.5,1.4,2.8,4.2,0.8,0.6,1.2,0.5,2.9,1.1
180,Michael Jordan*\jordami01,SG,28,CHI,80,80,38.8,11.8,22.7,0.519,0.3,1.3,0.27,11.5,21.5,0.533,0.526,6.1,7.4,0.832,1.1,5.3,6.4,6.1,2.3,0.9,2.5,2.5,30.1
181,Shawn Kemp\kempsh01,PF,22,SEA,64,23,28.3,5.7,11.2,0.504,0,0,0,5.7,11.2,0.506,0.504,4.2,5.6,0.748,4.1,6.3,10.4,1.3,1.1,1.9,2.4,4.1,15.5
182,Steve Kerr\kerrst01,PG,26,CLE,48,20,17.6,2.5,4.9,0.511,0.7,1.5,0.432,1.9,3.4,0.546,0.578,0.9,1.1,0.833,0.3,1.3,1.6,2.3,0.6,0.2,0.6,0.6,6.6
183,Jerome Kersey\kerseje01,SF,29,POR,77,76,33.2,5.2,11.1,0.467,0,0.1,0.125,5.2,11,0.47,0.468,2.3,3.4,0.664,3.1,5.1,8.2,3.2,1.5,0.9,2,3.3,12.6
184,Alec Kessler\kesslal01,PF,25,MIA,77,4,15.5,2.1,5,0.413,0,0,,2.1,5,0.413,0.413,1.2,1.5,0.817,1.5,2.6,4.1,0.4,0.2,0.4,0.8,2.4,5.3
185,Bo Kimble\kimblbo01,SG,25,LAC,34,0,8.1,1.3,3.3,0.396,0.1,0.4,0.308,1.2,2.9,0.408,0.414,0.6,0.9,0.645,0.4,0.6,0.9,0.5,0.3,0.2,0.4,1.1,3.3
186,Albert King\kingal01,SF,32,WSB,6,0,9.8,1.8,5,0.367,0.3,1.2,0.286,1.5,3.8,0.391,0.4,1.2,1.3,0.875,0.2,1.7,1.8,0.8,0.5,0,0.3,1.2,5.2
187,Rich King\kingri01,C,22,SEA,40,2,5.3,0.7,1.8,0.38,0,0,0,0.7,1.8,0.386,0.38,0.9,1.1,0.756,0.5,0.7,1.2,0.3,0.1,0.1,0.5,1.1,2.2
188,Stacey King\kingst01,PF,25,CHI,79,12,16.1,2.7,5.4,0.506,0,0.1,0.4,2.7,5.3,0.507,0.508,1.5,2,0.753,1.1,1.5,2.6,1,0.3,0.3,1,1.6,7
189,Greg Kite\kitegr01,C,30,ORL,72,44,20.5,1.3,3,0.437,0,0,0,1.3,3,0.439,0.437,0.6,0.9,0.588,2.2,3.4,5.6,0.6,0.4,0.8,0.8,2.9,3.2
190,Joe Kleine\kleinjo01,C,30,BOS,70,3,14.2,2.1,4.2,0.491,0.1,0.1,0.5,2,4.1,0.491,0.498,0.5,0.7,0.708,1.3,2.9,4.2,0.5,0.3,0.2,0.4,1.4,4.7
191,Negele Knight\knighne01,PG,24,PHO,42,1,15,2.5,5.2,0.475,0.1,0.3,0.308,2.4,4.9,0.485,0.484,0.8,1.1,0.688,0.4,0.7,1.1,2.7,0.6,0.1,1.4,1.4,5.8
192,Bart Kofoed\kofoeba01,SG,27,SEA,44,0,5.4,0.6,1.2,0.472,0,0.2,0.143,0.5,1,0.522,0.481,0.3,0.6,0.577,0.1,0.5,0.6,1.2,0,0,0.5,0.6,1.5
193,Jon Koncak\koncajo01,C,28,ATL,77,14,19.3,1.4,3.7,0.391,0,0.2,0,1.4,3.5,0.408,0.391,0.2,0.4,0.655,0.8,2.6,3.4,1.7,0.6,0.9,0.7,2.7,3.1
194,Larry Krystkowiak\krystla01,PF,27,MIL,79,16,23.4,3.7,8.4,0.444,0,0.1,0,3.7,8.3,0.447,0.444,1.6,2.1,0.757,1.7,3.8,5.4,1.4,0.7,0.2,1.5,2.8,9
195,Bill Laimbeer\laimbbi01,C,34,DET,81,46,27.6,4.2,9,0.47,0.4,1,0.376,3.8,7.9,0.483,0.492,0.8,0.9,0.893,1.3,4.3,5.6,2,0.6,0.7,1.3,2.8,9.7
196,Jerome Lane\laneje01,PF,25,TOT,14,5,12.6,1,3.3,0.304,0,0,,1,3.3,0.304,0.304,0.6,1.9,0.333,2.3,2.4,4.7,1.2,0.1,0.1,1,2,2.6
196,Jerome Lane\laneje01,PF,25,DEN,9,5,15.7,1.1,4.4,0.25,0,0,,1.1,4.4,0.25,0.25,0.9,2.1,0.421,2.4,2.4,4.9,1.4,0.2,0.1,1.1,2,3.1
196,Jerome Lane\laneje01,PF,25,IND,3,0,10,1,1.7,0.6,0,0,,1,1.7,0.6,0.6,0,2,0,3,3,6,1.3,0,0,1,3,2
196,Jerome Lane\laneje01,PF,25,MIL,2,0,3,0.5,0.5,1,0,0,,0.5,0.5,1,1,0.5,1,0.5,0.5,1.5,2,0,0,0,0.5,0.5,1.5
197,Andrew Lang\langan01,C,25,PHO,81,71,24.3,3.1,5.9,0.522,0,0,0,3.1,5.9,0.523,0.522,1.6,2,0.768,2.1,4.6,6.7,0.5,0.6,2.5,1.1,3.8,7.7
198,Eric Leckner\leckner01,C,25,CHH,59,2,12.1,1.3,2.6,0.513,0,0,0,1.3,2.6,0.516,0.513,0.6,0.9,0.745,0.8,2.7,3.5,0.5,0.2,0.3,0.7,1.9,3.3
199,Doug Lee\leedo01,SG,27,NJN,46,0,6.7,1.1,2.5,0.431,0.2,0.8,0.27,0.9,1.7,0.506,0.474,0.2,0.4,0.526,0.4,0.4,0.8,0.5,0.2,0,0.3,0.8,2.6
200,Gary Leonard\leonaga01,C,24,ATL,5,0,2.6,0.8,1.2,0.667,0,0,,0.8,1.2,0.667,0.667,0.4,0.4,1,0.6,0.4,1,0.2,0.2,0,0.2,0.6,2
201,Jim Les\lesji01,PG,28,SAC,62,5,11.5,1.2,3.1,0.385,0.7,2.1,0.344,0.5,1,0.475,0.503,0.6,0.8,0.809,0.2,0.8,1,2.3,0.5,0,0.7,0.9,3.7
202,Fat Lever\leverfa01,SG,31,DAL,31,5,28.5,4.4,11.3,0.387,0.5,1.7,0.327,3.8,9.6,0.397,0.411,1.9,2.6,0.75,1.8,3.4,5.2,3.5,1.5,0.4,1.2,2.4,11.2
203,Cliff Levingston\levincl01,PF,31,CHI,79,0,12.9,1.6,3.2,0.498,0,0.1,0.167,1.6,3.1,0.506,0.5,0.8,1.2,0.625,1.4,1.5,2.9,0.8,0.3,0.6,0.5,1.7,3.9
204,Reggie Lewis\lewisre01,SG,26,BOS,82,82,37.4,8.6,17,0.503,0.1,0.3,0.238,8.5,16.8,0.507,0.505,3.6,4.2,0.851,1.4,3.4,4.8,2.3,1.5,1.3,1.7,3.1,20.8
