Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
192,Andre Moore\moorean01,PF,23,DEN,7,0,4.9,1,3.4,0.292,0,0,,1,3.4,0.292,0.292,0.9,0.9,1,0.7,1,1.7,0.7,0.3,0.1,0.4,0.6,2.9
192,Andre Moore\moorean01,SF,23,MIL,3,0,5.3,0.7,1,0.667,0,0,,0.7,1,0.667,0.667,0,0.7,0,0.3,0.3,0.7,0.3,0,0,0.3,0.7,1.3
193,Johnny Moore\moorejo01,PG,29,TOT,5,0,12.2,0.8,2,0.4,0,0.2,0,0.8,1.8,0.444,0.4,0,0,,0.4,0.8,1.2,2.4,0.6,0,1.4,0.2,1.6
193,Johnny Moore\moorejo01,PG,29,SAS,4,0,12.8,1,2.3,0.444,0,0.3,0,1,2,0.5,0.444,0,0,,0.3,0.8,1,2.8,0.8,0,1,0.3,2
193,Johnny Moore\moorejo01,PG,29,NJN,1,0,10,0,1,0,0,0,,0,1,0,0,0,0,,1,1,2,1,0,0,3,0,0
194,Ron Moore\moorero01,C,26,TOT,14,0,4.2,0.6,2.1,0.31,0,0,,0.6,2.1,0.31,0.31,0.4,0.6,0.75,0.1,0.4,0.6,0.1,0.4,0,0.3,1.5,1.7
194,Ron Moore\moorero01,C,26,DET,9,0,2.8,0.4,1.4,0.308,0,0,,0.4,1.4,0.308,0.308,0.2,0.4,0.5,0.2,0,0.2,0.1,0.2,0,0.3,0.9,1.1
194,Ron Moore\moorero01,C,26,PHO,5,0,6.8,1,3.2,0.313,0,0,,1,3.2,0.313,0.313,0.8,0.8,1,0,1.2,1.2,0,0.6,0,0.2,2.6,2.8
195,Chris Mullin*\mullich01,SF,24,GSW,60,55,33.9,7.8,15.4,0.508,0.6,1.6,0.351,7.3,13.8,0.526,0.526,4,4.5,0.885,1,2.5,3.4,4.8,1.9,0.5,2.6,2.3,20.2
196,Jay Murphy\murphja01,PF,25,WSB,9,0,5.1,0.9,2.6,0.348,0,0,,0.9,2.6,0.348,0.348,0.4,0.6,0.8,0.4,1.3,1.8,0.1,0,0,0.6,0.6,2.2
197,Ronnie Murphy\murphro01,SF,23,POR,18,0,4.9,0.8,2.7,0.286,0.1,0.2,0.25,0.7,2.5,0.289,0.296,0.4,0.6,0.636,0.3,0.3,0.6,0.3,0.3,0.1,0.4,0.8,2
198,Tod Murphy\murphto01,PF,24,LAC,1,0,19,1,1,1,0,0,,1,1,1,1,3,4,0.75,1,1,2,2,1,0,0,2,5
199,Pete Myers\myerspe01,SG,24,SAS,22,0,14.9,2,4.3,0.453,0,0.2,0,2,4.1,0.473,0.453,1.2,1.8,0.667,0.5,1.2,1.7,2.2,0.8,0.3,1.5,1.4,5.1
200,Larry Nance\nancela01,PF,28,TOT,67,60,35.6,7.3,13.7,0.529,0,0.1,0.333,7.2,13.6,0.531,0.53,4.5,5.8,0.779,2.9,6.2,9.1,3.1,0.9,2.4,2.3,3.6,19.1
200,Larry Nance\nancela01,PF,28,PHO,40,34,36.9,8.2,15.4,0.531,0.1,0.1,0.4,8.1,15.3,0.532,0.532,4.7,6.2,0.751,3,6.9,9.9,3.1,1.1,2.4,2.7,3.8,21.1
200,Larry Nance\nancela01,PF,28,CLE,27,26,33.6,5.9,11.3,0.526,0,0,0,5.9,11.2,0.528,0.526,4.3,5.2,0.83,2.7,5.1,7.9,3.1,0.7,2.3,1.8,3.3,16.2
201,Calvin Natt\nattca01,PF,31,DEN,27,7,19.7,3.8,7.7,0.49,0,0,0,3.8,7.7,0.493,0.49,2,2.7,0.74,1.3,2.3,3.6,1.7,0.5,0.1,1.1,1.6,9.6
202,Ed Nealy\nealyed01,PF,27,SAS,68,1,12.3,0.7,1.6,0.459,0,0,0.5,0.7,1.6,0.458,0.463,0.6,0.9,0.651,1.2,2.1,3.3,0.7,0.4,0.1,0.4,1.4,2.1
203,Martin Nessley\nesslma01,C,22,TOT,44,0,7.6,0.5,1.2,0.385,0,0,,0.5,1.2,0.385,0.385,0.2,0.4,0.444,0.5,1.3,1.9,0.4,0.2,0.3,0.5,2,1.1
203,Martin Nessley\nesslma01,C,22,LAC,35,0,8.4,0.5,1.4,0.367,0,0,,0.5,1.4,0.367,0.367,0.2,0.4,0.5,0.6,1.5,2.1,0.5,0.2,0.3,0.6,2.2,1.2
203,Martin Nessley\nesslma01,C,22,SAC,9,0,4.6,0.2,0.3,0.667,0,0,,0.2,0.3,0.667,0.667,0.1,0.4,0.25,0.3,0.7,1,0,0.1,0.1,0.2,1.2,0.6
204,Chuck Nevitt\nevitch01,C,28,DET,17,0,3.7,0.4,1.2,0.333,0,0,,0.4,1.2,0.333,0.333,0.2,0.4,0.5,0.2,0.8,1.1,0,0.1,0.3,0.1,0.7,1
205,Johnny Newman\newmajo01,SF,24,NYK,77,25,20.6,3.5,8.1,0.435,0.3,1.2,0.28,3.2,6.8,0.463,0.456,2.7,3.2,0.841,1.1,0.9,2.1,0.8,0.9,0.1,1.3,2.6,10
206,Kurt Nimphius\nimphku01,C,29,SAS,72,7,12.8,1.8,3.6,0.498,0,0,0,1.8,3.6,0.5,0.498,0.8,1.2,0.723,0.9,1.3,2.1,0.7,0.3,0.8,0.7,2,4.4
207,Ken Norman\normake01,SF,23,LAC,66,28,21.7,3.7,7.6,0.482,0,0.2,0,3.7,7.4,0.492,0.482,1.3,2.6,0.512,1.5,2.5,4,1.2,0.7,0.5,1.6,1.9,8.6
208,Mike O'Koren\okoremi01,SF,29,NJN,4,0,13,2.3,4,0.563,0,0.3,0,2.3,3.8,0.6,0.563,0,1,0,0.3,0.8,1,0.5,0.8,0.5,0,0.5,4.5
209,Charles Oakley\oaklech01,PF,24,CHI,82,82,34.3,4.6,9.5,0.483,0,0.1,0.25,4.5,9.3,0.487,0.485,3.2,4.4,0.727,4,9,13,3,0.8,0.3,2.9,3.3,12.4
210,Hakeem Olajuwon*\olajuha01,C,25,HOU,79,79,35.8,9,17.5,0.514,0,0.1,0,9,17.5,0.516,0.514,4.8,6.9,0.695,3.8,8.3,12.1,2.1,2.1,2.7,3.1,4.1,22.8
211,Jawann Oldham\oldhaja01,C,30,SAC,54,13,17.5,2.2,4.6,0.476,0,0,,2.2,4.6,0.476,0.476,1.1,1.6,0.678,1.5,4.1,5.6,0.6,0.2,2,1.1,2.6,5.5
212,Louis Orr\orrlo01,SF,29,NYK,29,0,6.2,0.6,1.7,0.32,0,0,0,0.6,1.7,0.327,0.32,0.3,0.6,0.5,0.4,0.7,1.2,0.3,0.2,0,0.5,0.9,1.4
213,Robert Parish*\parisro01,C,34,BOS,74,73,31.2,6,10.1,0.589,0,0,0,6,10.1,0.59,0.589,2.4,3.3,0.734,2.3,6.1,8.5,1.6,0.7,1.1,2.1,2.7,14.3
214,Jim Paxson\paxsoji02,SG,30,TOT,45,3,17.8,3,6.6,0.46,0.1,0.5,0.238,2.9,6.2,0.477,0.468,1.5,1.8,0.861,0.3,0.7,1,1.7,0.7,0.1,0.9,1.6,7.7
214,Jim Paxson\paxsoji02,SG,30,POR,17,1,15.5,2.5,6.3,0.402,0.2,0.5,0.375,2.4,5.8,0.404,0.416,0.8,1.1,0.778,0.5,0.6,1.1,1.6,0.4,0.1,0.6,1.7,6.1
214,Jim Paxson\paxsoji02,SG,30,BOS,28,2,19.2,3.4,6.8,0.492,0.1,0.5,0.154,3.3,6.4,0.517,0.497,1.9,2.2,0.885,0.3,0.7,1,1.8,0.8,0.1,1,1.6,8.7
215,John Paxson\paxsojo01,PG,27,CHI,81,30,23.3,3.5,7.2,0.493,0.4,1.2,0.347,3.1,6,0.522,0.521,0.4,0.6,0.733,0.2,1.1,1.3,3.7,0.6,0,0.8,1.9,7.9
216,Sam Perkins\perkisa01,PF,26,DAL,75,75,33.3,5.3,11.7,0.45,0.1,0.4,0.167,5.2,11.3,0.46,0.453,3.6,4.4,0.822,2.7,5.3,8,1.6,1,0.7,1.6,3,14.2
217,Chuck Person\persoch01,SF,23,IND,79,71,35.5,7.3,15.8,0.459,0.7,2.2,0.333,6.5,13.6,0.48,0.483,1.7,2.5,0.67,2.2,4.6,6.8,3.9,0.9,0.1,2.7,3.4,17
218,Jim Petersen\peterji01,PF,25,HOU,69,50,26,3.6,7.1,0.51,0,0.1,0.167,3.6,7,0.515,0.511,1.7,2.2,0.745,2.1,4.2,6.3,1.5,0.5,0.6,1.7,2.9,8.9
219,Michael Phelps\phelpmi01,SG,26,LAC,2,0,11.5,1.5,3.5,0.429,0,0,,1.5,3.5,0.429,0.429,1.5,2,0.75,0,1,1,1.5,2.5,0,1,0.5,4.5
220,Ricky Pierce\piercri01,SG,28,MIL,37,0,26.1,6.7,13.1,0.51,0.1,0.4,0.214,6.6,12.8,0.519,0.513,2.9,3.3,0.877,0.8,1.4,2.2,2,0.6,0.2,1.5,2.5,16.4
221,Ed Pinckney\pincked01,PF,24,SAC,79,7,14.9,2.3,4.3,0.522,0,0,0,2.3,4.3,0.525,0.522,1.7,2.3,0.747,1.2,1.7,2.9,0.8,0.5,0.4,1,1.5,6.2
222,Scottie Pippen*\pippesc01,SF,22,CHI,79,0,20.9,3.3,7.1,0.463,0.1,0.3,0.174,3.3,6.8,0.475,0.466,1.3,2.2,0.576,1.5,2.3,3.8,2.1,1.2,0.7,1.7,2.7,7.9
223,Olden Polynice\polynol01,C,23,SEA,82,0,13.2,1.4,3.1,0.465,0,0,0,1.4,3.1,0.468,0.465,1.2,1.9,0.639,1.5,2.5,4,0.4,0.4,0.3,1,2.6,4.1
224,Terry Porter\portete01,PG,24,POR,82,82,36.5,5.6,10.9,0.519,0.3,0.8,0.348,5.3,10,0.533,0.533,3.3,4,0.846,0.8,3.8,4.6,10.1,1.8,0.2,3,2.5,14.9
225,Paul Pressey\presspa01,SG,29,MIL,75,75,33.1,4.6,9.4,0.491,0.1,0.5,0.205,4.5,8.8,0.508,0.497,3.8,4.8,0.798,1.7,3.3,5,7,1.5,0.5,2.6,3.1,13.1
226,Harold Pressley\pressha01,SF,24,SAC,80,49,25.4,4,8.8,0.453,0.5,1.4,0.327,3.5,7.4,0.476,0.479,1.3,1.6,0.792,1.7,2.9,4.6,2.3,1.1,0.7,1.7,2.6,9.7
227,Mark Price\pricema01,PG,23,CLE,80,79,32.8,6.2,12.2,0.506,0.9,1.9,0.486,5.3,10.3,0.51,0.543,2.8,3.2,0.877,0.7,1.6,2.3,6,1.2,0.2,2.3,1.5,16
228,Kurt Rambis\rambiku01,PF,29,LAL,70,20,12.1,1.5,2.7,0.548,0,0,,1.5,2.7,0.548,0.548,1,1.3,0.785,1.5,2.4,3.8,0.8,0.6,0.2,0.8,1.5,4
229,Blair Rasmussen\rasmubl01,C,25,DEN,79,45,22.5,5.5,11.2,0.492,0,0,,5.5,11.2,0.492,0.492,1.7,2.2,0.776,1.6,3.9,5.5,1,0.3,1,0.9,3.1,12.7
230,Robert Reid\reidro01,SG,32,HOU,62,31,15.8,2.7,5.7,0.463,0.2,0.5,0.382,2.5,5.2,0.472,0.482,0.8,1,0.794,0.6,1.4,2,1.1,0.4,0.1,0.7,1.9,6.3
231,Richard Rellford\rellfri01,SF,23,SAS,4,0,10.5,1.3,2,0.625,0,0,,1.3,2,0.625,0.625,1.5,2,0.75,0.5,1.3,1.8,0.3,0,0.8,1,0.8,4
232,Jerry Reynolds\reynoje01,SF,25,MIL,62,21,18.7,3,6.8,0.449,0,0.1,0.429,3,6.6,0.449,0.452,1.9,2.5,0.773,1.1,1.5,2.6,1.7,1.2,0.5,1.7,1.6,8
233,Doc Rivers\riverdo01,PG,26,ATL,80,80,31.3,5,11.1,0.453,0.1,0.4,0.273,4.9,10.7,0.46,0.458,4,5.3,0.758,1,3.5,4.6,9.3,1.8,0.5,2.6,3.4,14.2
234,Fred Roberts\roberfr01,PF,27,BOS,74,14,13.9,2.2,4.5,0.488,0,0.1,0,2.2,4.4,0.497,0.488,1.7,2.2,0.776,0.8,1.4,2.2,1.1,0.2,0.2,0.9,1.6,6.1
235,Alvin Robertson\roberal01,SG,25,SAS,82,82,36.3,8,17.2,0.465,0.3,1.2,0.284,7.7,16,0.478,0.475,3.3,4.5,0.748,2,4.1,6.1,6.8,3,0.8,3.1,3.7,19.6
236,Cliff Robinson\robincl01,SF,27,PHI,62,51,34,7.8,16.8,0.464,0,0.1,0.222,7.8,16.6,0.466,0.465,3.4,4.7,0.717,1.9,4.7,6.5,2.1,1.3,0.6,2.6,3.1,19
237,Dennis Rodman*\rodmade01,SF,26,DET,82,32,26.2,4.9,8.6,0.561,0.1,0.2,0.294,4.8,8.4,0.568,0.565,1.9,3.5,0.535,3.9,4.8,8.7,1.3,0.9,0.5,1.9,3.3,11.6
238,Johnny Rogers\rogerjo01,PF,24,CLE,24,0,7,1.1,2.5,0.426,0,0.1,0,1.1,2.5,0.441,0.426,0.4,0.5,0.769,0.3,0.8,1.1,0.1,0.2,0.1,0.4,1,2.6
239,Tree Rollins\rollitr01,C,32,ATL,76,59,23.2,1.8,3.4,0.512,0,0,,1.8,3.4,0.512,0.512,0.9,1.1,0.875,1.9,4.2,6,0.3,0.4,1.7,0.7,3,4.4
240,Scott Roth\rothsc01,SF,24,UTA,26,0,7.7,1.2,2.8,0.405,0.1,0.4,0.182,1.1,2.4,0.444,0.419,0.8,1.2,0.733,0.3,0.8,1.1,0.6,0.5,0,0.4,1.4,3.2
241,Brian Rowsom\rowsobr01,PF,22,IND,4,0,4,0,1.5,0,0,0,,0,1.5,0,0,1.5,1.5,1,0.3,1,1.3,0.3,0.3,0,0.3,0.8,1.5
242,Walker Russell\russewa01,PG,27,DET,1,0,1,0,1,0,0,1,0,0,0,,0,0,0,,0,0,0,1,0,0,0,0,0
243,John Salley\sallejo01,C,23,DET,82,16,24.4,3.1,5.6,0.566,0,0,,3.1,5.6,0.566,0.566,2.3,3.2,0.709,2,2.9,4.9,1.4,0.6,1.7,1.5,3.6,8.5
244,Ralph Sampson*\sampsra01,C-PF,27,TOT,48,44,34.6,6.2,14.2,0.438,0,0.2,0.182,6.2,14,0.443,0.44,3.1,4.1,0.76,2.9,6.7,9.6,2.5,0.9,1.8,3.6,3.4,15.6
244,Ralph Sampson*\sampsra01,PF,27,HOU,19,19,37.1,6.3,14.3,0.439,0.1,0.3,0.333,6.2,13.9,0.442,0.443,3.3,4.5,0.741,3.1,6,9.1,1.9,0.9,1.7,3.3,3.3,15.9
244,Ralph Sampson*\sampsra01,C,27,GSW,29,25,33,6.2,14.2,0.438,0,0.2,0,6.2,14,0.443,0.438,3,3.8,0.775,2.8,7.2,10,2.9,0.8,1.9,3.8,3.5,15.4
245,Mike Sanders\sandemi01,SF,27,TOT,59,16,15,2.6,5.1,0.505,0,0,0,2.6,5.1,0.507,0.505,1,1.3,0.776,0.6,1.2,1.8,0.9,0.5,0.2,0.8,2.2,6.2
245,Mike Sanders\sandemi01,SF,27,PHO,35,5,13.3,2.3,4.9,0.48,0,0,0,2.3,4.9,0.482,0.48,1.1,1.5,0.736,0.8,1,1.8,0.9,0.5,0.1,0.8,2.1,5.8
245,Mike Sanders\sandemi01,SF,27,CLE,24,11,17.4,3,5.5,0.538,0,0,,3,5.5,0.538,0.538,0.8,1,0.87,0.4,1.5,2,1.1,0.5,0.2,1,2.4,6.8
246,Danny Schayes\schayda01,PF,28,DEN,81,74,26.7,4.5,8.2,0.54,0,0,0,4.5,8.2,0.542,0.54,5,6,0.836,2.5,5.7,8.2,1.3,0.8,1.1,1.9,4,13.9
247,Russ Schoene\schoeru01,PF,27,SEA,81,2,12,2.6,5.6,0.458,0.2,0.7,0.293,2.4,4.9,0.482,0.477,0.6,0.8,0.81,1,1.5,2.4,0.7,0.5,0.2,0.7,1.9,6
248,Detlef Schrempf\schrede01,SF,25,DAL,82,4,19.4,3,6.6,0.456,0.1,0.4,0.156,2.9,6.2,0.475,0.461,2.5,3.2,0.756,1.2,2.2,3.4,1.9,0.5,0.4,1.3,2.3,8.5
249,Byron Scott\scottby01,SG,26,LAL,81,81,37.6,8.8,16.6,0.527,0.8,2.2,0.346,8,14.4,0.554,0.55,3.4,3.9,0.858,0.9,3.2,4.1,4.1,1.9,0.3,2,2.5,21.7
250,Carey Scurry\scurrca01,SF,25,TOT,33,0,13.8,1.7,3.6,0.466,0.1,0.2,0.375,1.6,3.3,0.473,0.479,0.8,1.2,0.692,0.9,1.6,2.5,1.5,1.5,0.7,1.3,2.5,4.2
250,Carey Scurry\scurrca01,SF,25,UTA,29,0,15.4,1.9,4,0.466,0.1,0.3,0.375,1.8,3.7,0.472,0.478,0.9,1.3,0.692,1,1.8,2.8,1.7,1.6,0.8,1.4,2.7,4.8
250,Carey Scurry\scurrca01,SF,25,NYK,4,0,2,0.3,0.5,0.5,0,0,,0.3,0.5,0.5,0.5,0,0,,0.3,0.5,0.8,0.3,0.5,0.3,0.5,0.8,0.5
251,Brad Sellers\sellebr01,SF,25,CHI,82,76,27,4,8.7,0.457,0,0.1,0.143,4,8.6,0.46,0.457,1.5,1.9,0.79,1.3,1.7,3,1.7,0.4,0.8,1.1,2.1,9.5
252,Purvis Short\shortpu01,SG,30,HOU,81,11,24.1,5.9,12.2,0.481,0.1,0.3,0.238,5.8,11.9,0.486,0.483,2.5,3,0.858,0.9,1.9,2.7,2,0.7,0.2,1.5,2.4,14.3
253,Jerry Sichting\sichtje01,PG,31,TOT,52,1,13.3,1.8,3.3,0.541,0.2,0.4,0.455,1.6,2.9,0.553,0.57,0.3,0.4,0.739,0.2,0.5,0.7,1.8,0.4,0,0.4,1.2,4.1
253,Jerry Sichting\sichtje01,PG,31,BOS,24,1,15.4,1.8,3.4,0.537,0.1,0.3,0.25,1.8,3.1,0.568,0.549,0.3,0.5,0.667,0.2,0.7,0.9,2.5,0.6,0,0.6,1.3,4.1
253,Jerry Sichting\sichtje01,PG,31,POR,28,0,11.6,1.8,3.2,0.544,0.3,0.5,0.571,1.5,2.7,0.539,0.589,0.3,0.4,0.818,0.1,0.4,0.5,1.2,0.3,0,0.3,1.1,4.1
254,Jack Sikma*\sikmaja01,C,32,MIL,82,82,35.6,6.3,12.9,0.486,0,0.2,0.214,6.2,12.7,0.489,0.487,3.9,4.2,0.922,2.4,6.3,8.6,3.4,1.1,1,1.9,3.9,16.5
255,Scott Skiles\skilesc01,PG,23,IND,51,2,14.9,1.7,4.1,0.411,0.1,0.4,0.3,1.6,3.7,0.423,0.426,0.9,1.1,0.833,0.2,1.1,1.3,3.5,0.4,0.1,1.5,1.9,4.4
256,Derek Smith\smithde02,SG,26,SAC,35,18,25.7,5,10.4,0.478,0.2,0.7,0.348,4.7,9.7,0.487,0.489,2.5,3.2,0.77,1,1.9,2.9,2.5,0.6,0.5,1.4,3.1,12.7
257,Kenny Smith\smithke01,PG,22,SAC,61,60,35.6,5.4,11.4,0.477,0.2,0.6,0.308,5.2,10.7,0.487,0.486,2.7,3.3,0.819,0.7,1.6,2.3,7.1,1.5,0.1,3,2.3,13.8
258,Larry Smith\smithla01,PF,30,GSW,20,10,25,2.9,6.2,0.472,0,0.1,0,2.9,6.1,0.475,0.472,0.6,1.4,0.407,4,5.2,9.1,1.3,0.6,0.6,1.8,3.2,6.4
259,Otis Smith\smithot01,SG,24,TOT,72,18,21.5,4.5,9.2,0.491,0.2,0.6,0.317,4.3,8.6,0.502,0.501,2.5,3.2,0.777,1.8,1.7,3.4,2.2,1.3,0.6,1.5,2.2,11.7
259,Otis Smith\smithot01,SG,24,DEN,15,6,12.7,2.5,6.2,0.398,0,0,,2.5,6.2,0.398,0.398,1.4,1.9,0.75,1.1,0.9,2,0.7,0.3,0.4,0.8,1.5,6.3
259,Otis Smith\smithot01,SG,24,GSW,57,12,23.8,5.1,10,0.506,0.2,0.7,0.317,4.8,9.3,0.521,0.518,2.8,3.5,0.781,1.9,1.9,3.8,2.5,1.5,0.6,1.7,2.4,13.1
260,Mike Smrek\smrekmi01,C,25,LAL,48,2,8.8,0.9,2.1,0.427,0,0,,0.9,2.1,0.427,0.427,0.9,1.4,0.667,0.6,1.2,1.8,0.2,0.1,0.9,0.6,2.2,2.8
261,Rory Sparrow\sparrro01,PG,29,TOT,58,25,18,2,5.1,0.399,0,0.2,0.154,2,4.8,0.411,0.403,0.4,0.6,0.727,0.3,1,1.2,2.9,0.7,0.1,1,1.4,4.5
261,Rory Sparrow\sparrro01,PG,29,NYK,3,0,17.3,1.7,6.3,0.263,0,0.3,0,1.7,6,0.278,0.263,0,0,,0.3,0.3,0.7,1.7,1.3,0,2,2.3,3.3
261,Rory Sparrow\sparrro01,PG,29,CHI,55,25,18,2,5,0.409,0,0.2,0.167,2,4.8,0.42,0.412,0.4,0.6,0.727,0.3,1,1.3,2.9,0.7,0.1,0.9,1.3,4.5
262,Steve Stipanovich\stipast01,C,27,IND,80,80,33.7,5.1,10.4,0.496,0,0.2,0.2,5.1,10.2,0.502,0.498,3.2,3.9,0.809,2,6.3,8.3,2.3,1.1,0.9,2,3.8,13.5
263,John Stockton*\stockjo01,PG,25,UTA,82,79,34.7,5.5,9.6,0.574,0.3,0.8,0.358,5.2,8.8,0.594,0.589,3.3,4,0.84,0.7,2.2,2.9,13.8,3,0.2,3.2,3,14.7
264,John Stroeder\stroejo01,PF,29,MIL,41,0,6.6,0.7,1.9,0.367,0,0,0,0.7,1.9,0.377,0.367,0.5,0.7,0.667,0.6,1.1,1.7,0.5,0.1,0.3,0.6,1.2,1.9
265,Jon Sundvold\sundvjo01,PG,26,SAS,52,12,19.7,3.4,7.3,0.464,0.5,1.2,0.406,2.9,6.1,0.476,0.499,0.8,0.9,0.896,0.3,0.7,0.9,3.5,0.5,0,1.1,1,8.1
266,Roy Tarpley\tarplro01,PF,23,DAL,81,9,28.5,5.5,11,0.5,0,0.1,0,5.5,10.9,0.503,0.5,2.5,3.4,0.74,4.4,7.4,11.8,1.1,1.3,1.1,2.1,3.9,13.5
267,Terry Teagle\teaglte01,SG,27,GSW,47,4,20.4,5.3,11.6,0.454,0,0.2,0.111,5.3,11.4,0.46,0.455,2.1,2.6,0.802,0.9,0.9,1.7,1.3,0.7,0.1,1.7,2,12.6
268,Reggie Theus\theusre01,SG,30,SAC,73,73,36.3,8.5,18.1,0.47,0.2,0.8,0.271,8.3,17.2,0.479,0.476,4.4,5.3,0.831,1,2.2,3.2,6.3,0.8,0.2,3.2,2.4,21.6
269,Isiah Thomas*\thomais01,PG,26,DET,81,81,36.1,7.7,16.6,0.463,0.4,1.2,0.309,7.3,15.4,0.475,0.474,3.8,4.9,0.774,0.8,2.6,3.4,8.4,1.7,0.2,3.4,2.7,19.5
270,Bernard Thompson\thompbe01,SF,25,PHO,37,7,15.3,2,4.3,0.465,0,0.1,0,2,4.2,0.471,0.465,1.2,1.6,0.717,1.1,1,2.1,1.4,0.6,0,0.6,2,5.2
271,Billy Thompson\thompbi01,SF,24,LAL,9,0,4.2,0.3,1.4,0.231,0,0,,0.3,1.4,0.231,0.231,0.9,1.1,0.8,0.2,0.8,1,0.1,0.1,0,0.7,1.2,1.6
272,LaSalle Thompson\thompla01,C,26,SAC,69,9,18.2,3.1,6.6,0.471,0,0.1,0.4,3.1,6.5,0.472,0.474,1.7,2.4,0.72,2,4.2,6.2,1,0.8,1.1,1.6,3.1,8
273,Mychal Thompson\thompmy01,C,33,LAL,80,0,25.1,4.6,9,0.512,0,0,0,4.6,9,0.515,0.512,2.3,3.7,0.634,2.5,3.6,6.1,0.8,0.5,1,1.4,3.1,11.6
274,Bob Thornton\thornbo01,PF,25,TOT,48,2,12.4,1.4,2.7,0.5,0,0,0,1.4,2.7,0.508,0.5,0.7,1.1,0.618,1,1.4,2.3,0.3,0.2,0.1,0.7,2.1,3.4
274,Bob Thornton\thornbo01,PF,25,NYK,7,0,12.1,0.9,2.7,0.316,0,0,,0.9,2.7,0.316,0.316,0.7,1.1,0.625,0.7,1.1,1.9,0.6,0.3,0,1.1,3.3,2.4
274,Bob Thornton\thornbo01,PF,25,PHI,41,2,12.4,1.4,2.7,0.532,0,0,0,1.4,2.7,0.541,0.532,0.7,1.1,0.617,1,1.4,2.4,0.3,0.2,0.1,0.7,2,3.6
275,Otis Thorpe\thorpot01,PF,25,SAC,82,82,37.5,7.6,15,0.507,0,0.1,0,7.6,14.9,0.51,0.507,5.6,7.4,0.755,3.4,6.8,10.2,3.2,0.8,0.7,2.8,3.2,20.8
276,Sedale Threatt\threase01,PG,26,TOT,71,0,14.9,3,6,0.508,0,0.4,0.111,3,5.6,0.535,0.512,0.8,1,0.803,0.3,0.9,1.2,2.3,0.8,0.1,0.9,1.4,6.9
276,Sedale Threatt\threase01,PG,26,CHI,45,0,15.6,2.9,5.8,0.502,0,0.4,0.1,2.9,5.4,0.535,0.506,0.7,0.9,0.78,0.3,1,1.2,2.4,0.6,0.1,1,1.6,6.6
276,Sedale Threatt\threase01,PG,26,SEA,26,0,13.6,3.2,6.2,0.519,0,0.3,0.143,3.2,6,0.535,0.522,1,1.2,0.833,0.4,0.8,1.3,2,1.3,0.2,0.7,1.1,7.5
277,Wayman Tisdale\tisdawa01,PF,23,IND,79,57,30.1,6.5,12.6,0.512,0,0,0,6.5,12.6,0.513,0.512,3.1,4,0.783,2.1,4.1,6.2,1.3,0.7,0.4,1.8,3.5,16.1
278,Ray Tolbert\tolbera01,PF,29,TOT,25,0,10.4,1.4,2.8,0.507,0,0,,1.4,2.8,0.507,0.507,0.8,1.2,0.633,0.9,1.3,2.2,0.4,0.3,0.2,0.8,1.6,3.6
278,Ray Tolbert\tolbera01,PF,29,NYK,11,0,16.1,1.7,3.7,0.463,0,0,,1.7,3.7,0.463,0.463,0.8,1.5,0.529,1.3,1.9,3.2,0.5,0.5,0.2,0.9,2.3,4.3
278,Ray Tolbert\tolbera01,PF,29,LAL,14,0,5.9,1.1,2,0.571,0,0,,1.1,2,0.571,0.571,0.7,0.9,0.769,0.6,0.8,1.4,0.4,0.2,0.2,0.8,1,3
279,Andrew Toney\toneyan01,SG,30,PHI,29,15,18,2.5,5.9,0.421,0.3,0.9,0.333,2.2,5,0.438,0.447,2,2.5,0.806,0.3,1.3,1.6,3.7,0.4,0.2,1.7,1.2,7.3
280,Sedric Toney\toneyse01,PG,25,NYK,21,0,6.6,1,2.3,0.438,0.2,0.7,0.357,0.8,1.6,0.471,0.49,0.5,0.5,0.909,0.1,0.2,0.4,1.1,0.4,0,0.6,1,2.7
281,Kelly Tripucka\tripuke01,SF,28,UTA,49,21,19.9,2.8,6.2,0.459,0.6,1.5,0.419,2.2,4.7,0.472,0.51,1.2,1.4,0.868,0.6,1.8,2.4,2.1,0.7,0.1,1.4,1.4,7.5
282,Trent Tucker\tucketr01,SG,28,NYK,71,4,17.6,2.7,6.4,0.424,1,2.4,0.413,1.7,4.1,0.431,0.5,0.7,1,0.718,0.5,1.2,1.7,1.6,0.7,0.1,0.7,2.2,7.1
283,Andre Turner\turnean01,PG,23,HOU,12,0,8.3,1,2.8,0.353,0.1,0.6,0.143,0.9,2.3,0.407,0.368,0.8,1.2,0.714,0.3,0.3,0.7,1.9,0.6,0.1,1,1.1,2.9
284,Elston Turner\turneel01,SF,28,CHI,17,0,5.8,0.5,1.8,0.267,0,0,,0.5,1.8,0.267,0.267,0.1,0.1,0.5,0.5,0.1,0.6,0.5,0.5,0,0.6,0.3,1
285,Melvin Turpin\turpime01,C,27,UTA,79,0,12.8,2.5,4.9,0.512,0,0,0.333,2.5,4.9,0.513,0.513,0.9,1.2,0.724,1.1,1.9,3,0.4,0.3,0.9,0.9,2,5.9
