Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
108,Howard Eisley\eisleho01,PG,22,TOT,49,4,11.3,0.8,2.5,0.328,0.2,0.8,0.243,0.6,1.7,0.365,0.365,0.6,0.8,0.775,0.2,0.7,1,1.9,0.4,0.1,1,1.7,2.4
108,Howard Eisley\eisleho01,PG,22,MIN,34,4,14.6,1.1,3.1,0.352,0.2,0.9,0.25,0.9,2.1,0.397,0.39,0.9,1.2,0.775,0.3,0.9,1.2,2.3,0.5,0.1,1.2,2.3,3.3
108,Howard Eisley\eisleho01,PG,22,SAS,15,0,3.7,0.2,1.1,0.176,0.1,0.3,0.2,0.1,0.8,0.167,0.206,0,0,,0.1,0.3,0.4,1.2,0,0.1,0.5,0.2,0.5
109,Mario Elie\eliema01,SF,31,HOU,81,13,23.4,3,6,0.499,1,2.5,0.398,2,3.5,0.57,0.581,1.8,2.1,0.842,0.6,1.8,2.4,2.3,0.8,0.1,1.3,2,8.8
110,Sean Elliott\elliose01,SF,26,SAS,81,81,35.3,6.2,13.2,0.468,1.7,4.1,0.408,4.5,9.1,0.495,0.532,4,5,0.807,0.8,2.8,3.5,2.5,1,0.5,1.9,2.7,18.1
111,Dale Ellis\ellisda01,SF,34,DEN,81,3,24.6,4.3,9.6,0.453,1.3,3.2,0.403,3,6.3,0.479,0.522,1.4,1.6,0.866,0.7,2,2.7,0.7,0.5,0.1,1,1.8,11.3
112,Harold Ellis\ellisha01,SF,24,LAC,69,7,9.5,1.3,2.7,0.481,0,0.2,0.077,1.3,2.6,0.511,0.484,1,1.7,0.59,0.8,0.5,1.3,0.6,1,0.2,0.7,1.5,3.7
113,LaPhonso Ellis\ellisla01,PF,24,DEN,6,0,9.7,1.5,4.2,0.36,0,0,,1.5,4.2,0.36,0.36,1,1,1,1.2,1.7,2.8,0.7,0.2,0.8,0.8,2,4
114,Pervis Ellison\ellispe01,C,27,BOS,55,11,19.7,2.8,5.5,0.507,0,0,0,2.8,5.4,0.51,0.507,1.3,1.8,0.717,2.3,3.4,5.6,0.6,0.4,1,1.4,3.3,6.8
115,Jo Jo English\englijo01,SG,24,CHI,8,0,15.9,1.9,4.9,0.385,0.4,1.5,0.25,1.5,3.4,0.444,0.423,1.3,1.6,0.769,0.1,0.3,0.4,0.9,0.9,0.1,0.8,2.4,5.4
116,Patrick Ewing*\ewingpa01,C,32,NYK,79,79,37,9.2,18.4,0.503,0.1,0.3,0.286,9.2,18.1,0.506,0.505,5.3,7.1,0.75,2,9,11,2.7,0.9,2,3.2,3.4,23.9
117,Duane Ferrell\ferredu01,SF,29,IND,56,1,10.8,1.5,3.1,0.48,0,0.1,0.167,1.5,3,0.491,0.483,1.1,1.5,0.753,0.9,0.7,1.6,0.6,0.5,0.1,0.8,1.4,4.1
118,Danny Ferry\ferryda01,PF,28,CLE,82,6,15.7,2.7,6.1,0.446,1.1,2.8,0.403,1.6,3.3,0.483,0.54,0.9,1,0.881,0.4,1.4,1.7,1.2,0.3,0.3,0.7,1.6,7.5
119,Matt Fish\fishma01,C,25,LAC,26,8,14.2,1.9,4,0.476,0,0,0,1.9,3.9,0.48,0.476,1,1.4,0.676,1.2,2,3.2,0.7,0.6,0.3,1.1,2.7,4.7
120,Vern Fleming\flemive01,PG,32,IND,55,1,12.5,1.7,3.4,0.495,0,0.1,0,1.7,3.3,0.514,0.495,1.2,1.6,0.722,0.4,1.2,1.6,2,0.5,0,0.8,1.5,4.6
121,Sleepy Floyd\floydsl01,SG,34,NJN,48,1,17.3,1.5,4.4,0.335,0.5,1.8,0.284,1,2.6,0.371,0.394,0.6,0.9,0.698,0.2,1,1.1,2.6,0.3,0.1,1.1,1.5,4.1
122,Alphonso Ford\fordal01,SG,23,PHI,5,0,19.6,1.8,7.8,0.231,0,1.8,0,1.8,6,0.3,0.231,0.2,0.4,0.5,1.6,2.4,4,1.8,0.2,0,1.6,1,3.8
123,Greg Foster\fostegr01,PF,26,TOT,78,3,14.7,1.9,4.1,0.472,0.1,0.3,0.304,1.8,3.8,0.485,0.483,1,1.4,0.703,1.1,2.2,3.3,0.5,0.2,0.4,0.9,2.3,4.9
123,Greg Foster\fostegr01,PF,26,CHI,17,3,17.6,2.4,5.1,0.477,0,0,,2.4,5.1,0.477,0.477,1.3,1.8,0.71,1.1,2.1,3.2,0.9,0.1,0.5,1,3.2,6.1
123,Greg Foster\fostegr01,PF,26,MIN,61,0,13.9,1.8,3.8,0.47,0.1,0.4,0.304,1.7,3.4,0.488,0.485,0.9,1.3,0.7,1.1,2.3,3.4,0.4,0.2,0.3,0.9,2.1,4.6
124,Rick Fox\foxri01,SF,25,BOS,53,7,19.6,3.2,6.6,0.481,0.6,1.4,0.413,2.6,5.2,0.5,0.526,1.8,2.3,0.772,1.2,1.8,2.9,2.6,1,0.4,1.5,2.9,8.8
125,Corey Gaines\gaineco01,SG,29,PHI,11,8,25.5,2.2,4.6,0.471,0.2,1.4,0.133,2,3.3,0.611,0.49,0.5,1,0.455,0.1,1.5,1.6,3,0.7,0.1,1.3,2.1,5
126,Kevin Gamble\gamblke01,SF,29,MIA,77,0,15.9,2.9,5.8,0.489,0.5,1.3,0.398,2.4,4.6,0.514,0.532,1.1,1.4,0.784,0.4,1.2,1.6,1.5,0.7,0.1,0.6,1.7,7.4
127,Winston Garland\garlawi01,PG,30,MIN,73,58,26.5,2.3,5.6,0.415,0.3,1,0.253,2.1,4.6,0.451,0.438,1.2,1.5,0.795,0.7,1.6,2.3,4.4,1,0.2,1.4,2.5,6.1
128,Chris Gatling\gatlich01,PF,27,GSW,58,22,25.3,5.6,8.8,0.633,0,0,0,5.6,8.8,0.634,0.633,2.6,4.3,0.592,2.5,5.2,7.6,0.9,0.7,0.9,2,3.2,13.7
129,Kenny Gattison\gattike01,PF,30,CHH,21,0,19.5,2.2,4.8,0.47,0,0,0,2.2,4.7,0.475,0.47,1.5,2.4,0.608,1,2.6,3.6,0.8,0.3,0.7,1,3,6
130,Matt Geiger\geigema01,C,25,MIA,74,43,23.1,3.5,6.6,0.536,0.1,0.1,0.4,3.5,6.4,0.539,0.54,1.3,1.9,0.65,2,3.6,5.6,0.7,0.6,0.7,1.5,3.3,8.3
131,Tate George\georgta01,SG,26,MIL,3,0,2.7,0.3,1,0.333,0,0.3,0,0.3,0.7,0.5,0.333,0.7,0.7,1,0.3,0,0.3,0,0,0,0.7,0.3,1.3
132,Kendall Gill\gillke01,SG,26,SEA,73,58,29.1,5.4,11.8,0.457,0.9,2.3,0.368,4.5,9.4,0.479,0.494,2.1,2.9,0.742,1.4,2.6,4,2.6,1.6,0.4,1.9,2.5,13.7
133,Armen Gilliam\gilliar01,PF,30,NJN,82,30,30.1,5.5,11,0.503,0,0,0,5.5,11,0.504,0.503,3.7,4.8,0.77,2.3,5.1,7.5,1.2,0.8,1.1,1.9,2.1,14.8
134,Greg Graham\grahagr01,SG,24,PHI,50,7,15.5,1.9,4.5,0.426,0.1,0.6,0.214,1.8,3.9,0.456,0.439,1.1,1.5,0.753,0.4,0.9,1.2,1.3,0.6,0.1,1,1.5,5
135,Ron Grandison\grandro01,PF,30,NYK,2,0,4,0.5,2,0.25,0,0,,0.5,2,0.25,0.25,0,0,,1.5,1,2.5,1,0,0,0,1,1
136,Brian Grant\grantbr01,PF,22,SAC,80,59,28.6,5.2,10.1,0.511,0,0.1,0.25,5.2,10.1,0.512,0.511,2.9,4.5,0.636,2.6,4.9,7.5,1.2,0.6,1.5,2,3.5,13.2
137,Gary Grant\grantga01,PG,29,LAC,33,2,14.2,2.4,5,0.47,0.1,0.5,0.25,2.2,4.5,0.493,0.482,1.4,1.7,0.818,0.2,0.8,1.1,2.8,0.9,0.1,1.3,2,6.2
138,Greg Grant\grantgr01,PG,28,DEN,14,0,10.8,0.7,2.4,0.303,0.1,0.5,0.286,0.6,1.9,0.308,0.333,0.6,0.9,0.75,0.1,0.5,0.6,3.1,0.4,0.1,1,1.4,2.2
139,Harvey Grant\grantha01,PF,29,POR,75,14,23.6,3.8,8.3,0.461,0.1,0.3,0.308,3.7,7.9,0.467,0.467,1.4,1.9,0.705,1.4,2.4,3.8,1.1,0.7,0.7,0.8,2.2,9.1
140,Horace Grant\grantho01,PF,29,ORL,74,74,36.4,5.4,9.6,0.567,0,0.1,0,5.4,9.4,0.574,0.567,2,2.9,0.692,3,6.6,9.7,2.3,1,1.2,1.1,2.7,12.8
141,Jeff Grayer\grayeje01,SG,29,PHI,47,25,23.4,3.5,8.1,0.428,0.1,0.3,0.333,3.4,7.8,0.432,0.434,1.2,1.8,0.699,1.2,1.9,3.2,1.6,0.6,0.1,1.2,1.7,8.3
142,A.C. Green\greenac01,SF,31,PHO,82,52,32.8,3.8,7.5,0.504,0.5,1.5,0.339,3.3,6,0.547,0.539,3.1,4.2,0.732,2.4,5.8,8.2,1.5,0.7,0.4,1.4,1.8,11.2
143,Tom Gugliotta\guglito01,PF-SF,25,TOT,77,63,33.4,4.8,10.9,0.443,0.8,2.4,0.323,4,8.5,0.478,0.479,2.3,3.3,0.69,2.1,5.3,7.4,3.6,1.7,0.8,2.5,2.6,12.7
143,Tom Gugliotta\guglito01,PF,25,WSB,6,6,37.7,5.5,13.8,0.398,0.7,1.3,0.5,4.8,12.5,0.387,0.422,4.3,5.5,0.788,2.7,6.2,8.8,3,3.5,1.8,2.5,3.2,16
143,Tom Gugliotta\guglito01,PF,25,GSW,40,40,33.1,4.4,9.9,0.443,0.7,2.3,0.311,3.7,7.7,0.482,0.479,1.4,2.4,0.567,2.5,4.9,7.4,3.1,1.3,0.6,2.3,2.5,10.9
143,Tom Gugliotta\guglito01,SF,25,MIN,31,17,32.8,5.2,11.5,0.454,0.9,2.8,0.318,4.3,8.7,0.498,0.493,3,3.9,0.762,1.6,5.6,7.2,4.5,2,0.9,2.6,2.8,14.4
144,AndrÃ©s Guibert\guibean01,PF,26,MIN,17,0,9.8,0.9,2.8,0.34,0,0.2,0,0.9,2.5,0.372,0.34,0.8,1.1,0.684,0.9,1.7,2.6,0.6,0.5,0.1,0.7,1.7,2.6
145,Jack Haley\haleyja01,PF,31,SAS,31,0,3.8,0.8,2,0.426,0,0,0,0.8,1.9,0.433,0.426,0.7,1,0.656,0.3,0.6,0.9,0.1,0.1,0.2,0.4,1,2.4
146,Geert Hammink\hammige01,C,25,ORL,1,0,7,1,3,0.333,0,0,,1,3,0.333,0.333,2,2,1,0,2,2,1,0,0,0,1,4
147,Tom Hammonds\hammoto01,PF,27,DEN,70,5,13.7,2,3.7,0.535,0,0,0,2,3.7,0.537,0.535,1.9,2.5,0.746,0.8,2.4,3.2,0.5,0.2,0.2,0.8,1.9,5.9
148,Darrin Hancock\hancoda01,SF,23,CHH,46,7,9.2,1.5,2.6,0.562,0,0.1,0.333,1.5,2.6,0.568,0.566,0.3,0.8,0.41,0.3,0.8,1.2,0.7,0.4,0.1,0.7,1,3.3
149,Anfernee Hardaway\hardaan01,PG,23,ORL,77,77,37.7,7.6,14.8,0.512,1.1,3.2,0.349,6.5,11.6,0.558,0.55,4.6,6,0.769,1.8,2.6,4.4,7.2,1.7,0.3,3.4,2.1,20.9
150,Tim Hardaway*\hardati01,PG,28,GSW,62,62,37.4,6.9,16.2,0.427,2.7,7.2,0.378,4.2,9.1,0.465,0.51,3.5,4.6,0.76,0.7,2.3,3.1,9.3,1.4,0.2,3.5,2.5,20.1
151,Jerome Harmon\harmoje01,SG,25,PHI,10,0,15.8,2.1,5.3,0.396,0.1,0.1,1,2,5.2,0.385,0.406,0.3,0.6,0.5,0.9,1.4,2.3,1.2,0.9,0,0.7,1.2,4.6
152,Derek Harper\harpede01,PG,33,NYK,80,80,34,4.2,9.5,0.446,1.3,3.7,0.363,2.9,5.8,0.498,0.516,1.7,2.4,0.724,0.4,2,2.4,5.7,1,0.1,1.9,2.7,11.5
153,Ron Harper\harpero01,SG,31,CHI,77,53,19.9,2.7,6.4,0.426,0.4,1.4,0.282,2.3,4.9,0.467,0.457,1.1,1.7,0.618,0.7,1.7,2.3,2,1.3,0.4,1.3,1.7,6.9
154,Lucious Harris\harrilu01,SG,24,DAL,79,31,21.5,3.5,7.7,0.459,0.7,1.8,0.387,2.8,5.9,0.481,0.504,1.7,2.2,0.8,1.1,1.7,2.8,1.7,0.7,0.2,1,1.3,9.5
155,Tony Harris\harrito01,SG,27,BOS,3,0,6,1,2.7,0.375,0,0.3,0,1,2.3,0.429,0.375,2.7,3,0.889,0,0,0,0,0,0,0.3,0.7,4.7
156,Antonio Harvey\harvean01,PF,24,LAL,59,8,9.7,1.3,3,0.438,0,0,1,1.3,3,0.434,0.44,0.4,0.8,0.533,0.7,1.1,1.7,0.4,0.3,0.7,0.4,1.5,3
157,Hersey Hawkins\hawkihe01,SG,28,CHH,82,82,33.3,4.8,9.9,0.482,1.6,3.6,0.44,3.2,6.2,0.507,0.563,3.2,3.7,0.867,0.7,3.1,3.8,3.2,1.5,0.2,1.8,2.2,14.3
158,Steve Henson\hensost01,PG,26,POR,37,0,10.3,1,2.3,0.43,0.6,1.4,0.442,0.4,0.9,0.412,0.564,0.6,0.7,0.88,0.1,0.6,0.7,2.3,0.2,0,0.8,1.4,3.2
159,Carl Herrera\herreca01,PF,28,HOU,61,26,21.8,2.8,5.4,0.523,0,0,0,2.8,5.3,0.526,0.523,1.2,1.9,0.624,1.6,3,4.6,0.7,0.7,0.6,1.2,2.2,6.8
160,Rod Higgins\higgiro01,SF,35,GSW,5,2,9.2,0.6,2.4,0.25,0.2,1.2,0.167,0.4,1.2,0.333,0.292,0.6,0.8,0.75,0.8,0.6,1.4,0.6,0.2,0.2,0.2,1.4,2
161,Sean Higgins\higgise01,SF,26,NJN,57,7,12.9,1.8,4.8,0.385,0.4,1.4,0.295,1.4,3.4,0.421,0.427,0.6,0.7,0.875,0.4,0.9,1.4,0.5,0.2,0.2,0.6,1.6,4.7
162,Grant Hill*\hillgr01,SF,22,DET,70,69,38.3,7.3,15.2,0.477,0.1,0.4,0.148,7.2,14.8,0.486,0.479,5.3,7.3,0.732,1.8,4.6,6.4,5,1.8,0.9,2.9,2.9,19.9
163,Tyrone Hill\hillty01,C,26,CLE,70,67,34.2,5,9.9,0.504,0,0,0,5,9.9,0.505,0.504,3.8,5.7,0.662,3.8,7.1,10.9,0.8,0.8,0.6,2.2,3.5,13.8
164,Donald Hodge\hodgedo01,C,25,DAL,54,0,11.7,1.5,3.8,0.407,0.1,0.3,0.286,1.5,3.5,0.416,0.417,0.7,0.9,0.765,0.7,1.5,2.3,0.8,0.2,0.3,0.7,2,3.9
165,Jeff Hornacek\hornaje01,SG,31,UTA,81,81,33.3,6,11.6,0.514,1.1,2.7,0.406,4.9,8.9,0.547,0.562,3.5,4,0.882,0.7,1.9,2.6,4.3,1.6,0.2,1.8,2.2,16.5
166,Robert Horry\horryro01,PF,24,HOU,64,61,32.4,3.8,8.4,0.447,1.3,3.5,0.379,2.4,4.8,0.497,0.527,1.3,1.8,0.761,1.3,3.8,5.1,3.4,1.5,1.2,1.9,2.5,10.2
167,Allan Houston\houstal01,SG,23,DET,76,39,26.3,5.2,11.3,0.463,2.1,4.9,0.424,3.2,6.4,0.494,0.555,1.9,2.3,0.86,0.4,1.8,2.2,2.2,0.8,0.2,1.5,2.4,14.5
168,Byron Houston\houstby01,PF,25,SEA,39,0,6.6,1.3,2.7,0.458,0.2,0.6,0.273,1.1,2.2,0.506,0.486,0.7,1,0.737,0.5,0.9,1.4,0.2,0.3,0.1,0.5,1.3,3.4
169,Tom Hovasse\hovasto01,SF,28,ATL,2,0,2,0,0.5,0,0,0.5,0,0,0,,0,0,0,,0,0,0,0,0.5,0,0,0.5,0
170,Juwan Howard\howarju01,PF,21,WSB,65,52,36.1,7,14.3,0.489,0,0.1,0,7,14.2,0.492,0.489,3,4.5,0.664,2.8,5.6,8.4,2.5,0.8,0.2,2.6,3.6,17
171,Jay Humphries\humphja01,SG-PG,32,TOT,18,0,11.2,0.4,1.9,0.235,0.1,0.2,0.5,0.3,1.7,0.2,0.265,0.1,0.2,0.5,0.2,0.5,0.7,1.1,0.5,0,0.9,1.9,1.1
171,Jay Humphries\humphja01,SG,32,UTA,12,0,12.4,0.3,2.1,0.16,0.2,0.3,0.667,0.2,1.8,0.091,0.2,0,0,,0.2,0.7,0.8,0.8,0.6,0,1,2.1,0.8
171,Jay Humphries\humphja01,PG,32,BOS,6,0,8.7,0.7,1.5,0.444,0,0.2,0,0.7,1.3,0.5,0.444,0.3,0.7,0.5,0.3,0.2,0.5,1.7,0.3,0,0.8,1.7,1.7
172,Lindsey Hunter\hunteli01,PG,24,DET,42,26,22.5,2.8,7.6,0.374,0.9,2.6,0.333,2,5,0.395,0.431,1,1.3,0.727,0.6,1.2,1.8,3.8,1.2,0.2,1.9,2.2,7.5
173,Bobby Hurley\hurlebo01,PG,23,SAC,68,6,16.3,1.5,4.2,0.363,0.3,1.1,0.276,1.2,3.1,0.394,0.4,0.9,1.1,0.763,0.2,0.8,1,3.3,0.4,0,1.6,1.2,4.2
174,Jaren Jackson\jacksja01,SG,27,PHI,21,1,12.2,1.2,3.2,0.368,0.2,0.7,0.267,1,2.5,0.396,0.397,0.8,1.1,0.667,0.9,1.1,2,0.9,0.4,0.2,0.8,1.6,3.3
175,Jim Jackson\jacksji01,SG,24,DAL,51,51,38.9,9.5,20.1,0.472,0.7,2.2,0.318,8.8,18,0.49,0.489,6,7.5,0.805,2.4,2.7,5.1,3.7,0.5,0.2,3.1,1.8,25.7
176,Mark Jackson\jacksma01,PG,29,IND,82,67,29.3,2.9,6.9,0.422,0.3,1.1,0.31,2.6,5.8,0.443,0.446,1.5,1.9,0.778,0.9,2.8,3.7,7.5,1.3,0.2,2.6,1.8,7.6
177,Keith Jennings\jennike01,PG,26,GSW,80,24,21.5,2.4,5.3,0.447,0.9,2.6,0.368,1.4,2.8,0.52,0.535,1.7,1.9,0.876,0.3,1.5,1.9,4.7,1.2,0,1.5,1.7,7.4
178,Avery Johnson\johnsav01,PG,29,SAS,82,82,36.7,5.5,10.5,0.519,0,0.3,0.136,5.4,10.3,0.529,0.521,2.5,3.6,0.685,0.6,1.9,2.5,8.2,1.4,0.2,2.5,1.9,13.4
179,Ervin Johnson\johnser02,C,27,SEA,64,30,14.2,1.3,3,0.443,0,0,0,1.3,3,0.445,0.443,0.5,0.7,0.63,1.6,2.9,4.5,0.3,0.3,1,0.8,2.5,3.1
180,Kevin Johnson\johnske02,PG,28,PHO,47,35,28.8,5.2,11.1,0.47,0.1,0.6,0.154,5.1,10.6,0.487,0.474,5,6.1,0.81,0.7,1.8,2.4,7.7,1,0.4,2.2,1.9,15.5
181,Larry Johnson\johnsla02,PF,25,CHH,81,81,39.9,7.2,15,0.48,1,2.6,0.386,6.2,12.5,0.5,0.513,3.4,4.4,0.774,2.3,4.9,7.2,4.6,1,0.3,2.6,2.1,18.8
182,Askia Jones\jonesas01,SG,23,MIN,11,0,12.6,1.4,4,0.341,0.2,1.1,0.167,1.2,2.9,0.406,0.364,1.2,1.5,0.813,0.5,0.5,1,1.5,0.5,0,0.8,1.7,4.1
183,Charles Jones\jonesch01,PF,37,HOU,3,0,12,0.3,1,0.333,0,0,,0.3,1,0.333,0.333,0.3,0.7,0.5,0.7,1.7,2.3,0,0,0.3,0,2.7,1
184,Eddie Jones\jonesed02,SG,23,LAL,64,58,31,5.3,11.6,0.46,1.4,3.8,0.37,3.9,7.8,0.504,0.521,1.9,2.6,0.722,1.2,2.7,3.9,2,2,0.6,1.2,2.7,14
185,Popeye Jones\jonespo01,PF,24,DAL,80,80,29.8,4.7,10.5,0.443,0,0.2,0.083,4.6,10.3,0.449,0.444,1,1.6,0.645,4.1,6.4,10.6,2,0.4,0.3,1.6,3.3,10.3
186,Michael Jordan*\jordami01,SG,31,CHI,17,17,39.3,9.8,23.8,0.411,0.9,1.9,0.5,8.8,21.9,0.403,0.431,6.4,8,0.801,1.5,5.4,6.9,5.3,1.8,0.8,2.1,2.8,26.9
187,Adam Keefe\keefead01,SF,24,UTA,75,0,16.9,2.3,4,0.577,0,0,,2.3,4,0.577,0.577,1.6,2.3,0.676,1.8,2.6,4.4,0.4,0.5,0.3,0.8,1.9,6.1
188,Shawn Kemp\kempsh01,PF,25,SEA,82,79,32.7,6.6,12.2,0.547,0,0.1,0.286,6.6,12.1,0.548,0.548,5.3,7.1,0.749,3.9,7,10.9,1.8,1.2,1.5,3.2,4.1,18.7
189,Steve Kerr\kerrst01,PG,29,CHI,82,0,22.4,3.2,6,0.527,1.1,2.1,0.524,2.1,4,0.529,0.617,0.8,1,0.778,0.2,1.2,1.5,1.8,0.5,0,0.6,1.4,8.2
190,Jerome Kersey\kerseje01,SF,32,POR,63,0,18.1,3.2,7.8,0.415,0.1,0.4,0.259,3.1,7.3,0.424,0.422,1.5,2,0.766,1.5,2.6,4.1,1.3,0.8,0.6,1,2.7,8.1
191,Randolph Keys\keysra01,SF,28,LAL,6,0,13.8,1.5,4.3,0.346,0,1.5,0,1.5,2.8,0.529,0.346,0.3,0.3,1,1,1.8,2.8,0.3,0.2,0.3,0.3,2.7,3.3
192,Jason Kidd*\kiddja01,PG,21,DAL,79,79,33.8,4.2,10.8,0.385,0.9,3.3,0.272,3.3,7.6,0.433,0.426,2.4,3.5,0.698,1.9,3.5,5.4,7.7,1.9,0.3,3.2,1.8,11.7
193,Rich King\kingri01,C,25,SEA,2,0,3,0,1,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0
194,Stacey King\kingst01,PF,28,MIN,50,10,15.8,2,4.2,0.467,0,0,0,2,4.2,0.469,0.467,1.4,2,0.667,1.1,2.2,3.3,0.5,0.5,0.4,1.3,2.5,5.3
195,Greg Kite\kitegr01,C,33,TOT,11,0,7,0.3,1.5,0.176,0,0,,0.3,1.5,0.176,0.176,0.2,0.9,0.2,1.1,0.9,2,0.1,0,0,0.5,1.4,0.7
195,Greg Kite\kitegr01,C,33,NYK,2,0,8,0,1.5,0,0,0,,0,1.5,0,0,0,0,,1,1,2,0,0,0,0.5,1,0
195,Greg Kite\kitegr01,C,33,IND,9,0,6.8,0.3,1.6,0.214,0,0,,0.3,1.6,0.214,0.214,0.2,1.1,0.2,1.1,0.9,2,0.1,0,0,0.6,1.4,0.9
196,Joe Kleine\kleinjo01,C,33,PHO,75,42,12.9,1.6,3.5,0.449,0,0,0,1.6,3.5,0.452,0.449,0.6,0.7,0.857,1.1,2.4,3.5,0.5,0.2,0.2,0.5,2.3,3.7
197,Negele Knight\knighne01,PG,27,TOT,47,17,15.1,1.8,4.6,0.397,0.2,0.6,0.393,1.6,4,0.398,0.423,0.4,0.5,0.72,0.4,0.9,1.3,2.7,0.4,0.1,1,1.5,4.2
197,Negele Knight\knighne01,PG,27,POR,3,0,14.3,2.3,5,0.467,0,0,,2.3,5,0.467,0.467,1.3,1.3,1,0.3,0.7,1,3.7,0.3,0,1.3,1.7,6
197,Negele Knight\knighne01,PG,27,DET,44,17,15.1,1.8,4.5,0.392,0.3,0.6,0.393,1.5,3.9,0.392,0.42,0.3,0.5,0.667,0.5,0.9,1.3,2.6,0.5,0.1,1,1.5,4.1
198,Jon Koncak\koncajo01,C,31,ATL,62,20,15.2,1.2,3,0.412,0.2,0.6,0.333,1,2.4,0.43,0.444,0.2,0.4,0.542,0.4,2.6,3,0.8,0.6,0.7,0.3,2.2,2.9
199,Larry Krystkowiak\krystla01,PF,30,CHI,19,14,15.1,1.5,3.8,0.389,0,0,,1.5,3.8,0.389,0.389,1.4,1.6,0.9,1,2.1,3.1,1.4,0.5,0.1,1.3,1.8,4.4
200,Toni KukoÄ*\kukocto01,SF,26,CHI,81,55,31.9,6,11.9,0.504,0.8,2.4,0.313,5.2,9.5,0.553,0.536,2.9,3.9,0.748,1.9,3.5,5.4,4.6,1.3,0.2,2,2,15.7
201,Christian Laettner\laettch01,C,25,MIN,81,80,34.2,5.6,11.4,0.489,0.2,0.5,0.325,5.4,10.9,0.497,0.496,5,6.2,0.818,2,5.5,7.6,2.9,1.2,1.1,2.8,3.7,16.3
202,Andrew Lang\langan01,C,28,ATL,82,63,28.5,3.9,8.3,0.473,0,0,0.667,3.9,8.2,0.472,0.474,1.9,2.3,0.809,1.9,3.7,5.6,0.9,0.5,1.8,1.3,3.3,9.7
203,Antonio Lang\langan02,SF,22,PHO,12,0,4.4,0.3,0.8,0.4,0,0,,0.3,0.8,0.4,0.4,0.3,0.3,0.75,0.3,0.1,0.3,0.1,0,0.2,0.4,0.9,0.9
204,Eric Leckner\leckner01,C,28,DET,57,11,10.9,1.5,2.9,0.527,0,0,0,1.5,2.9,0.534,0.527,0.9,1.3,0.708,0.8,2.2,3.1,0.2,0.3,0.3,0.7,2.1,3.9
205,Doug Lee\leedo01,SG,30,SAC,22,0,3.4,0.4,1.1,0.36,0.3,0.8,0.389,0.1,0.3,0.286,0.5,0.8,1,0.857,0,0.2,0.2,0.2,0.3,0.1,0.2,0.8,2
206,Tim Legler\legleti01,SG,28,GSW,24,0,15.5,2.5,4.8,0.522,1.1,2.1,0.52,1.4,2.7,0.523,0.635,1.3,1.4,0.882,0.5,1.2,1.7,1.1,0.5,0,0.8,1.4,7.3
207,Jim Les\lesji01,PG,31,ATL,24,0,7.8,0.5,1.6,0.289,0.2,1,0.217,0.3,0.6,0.4,0.355,1,1.1,0.852,0.3,0.8,1.1,1.8,0.2,0,0.9,1.2,2.1
208,Cliff Levingston\levincl01,PF,34,DEN,57,0,8.2,1,2.3,0.423,0,0,0,1,2.3,0.426,0.423,0.3,0.8,0.422,0.9,1.3,2.2,0.5,0.2,0.4,0.4,1.6,2.3
209,Alton Lister\listeal01,C,36,MIL,60,32,12.9,1.1,2.2,0.493,0,0,0,1.1,2.2,0.496,0.493,0.6,1.2,0.5,1.1,2.8,3.9,0.2,0.3,1,0.6,2.4,2.8
210,Brad Lohaus\lohaubr01,PF,30,MIA,61,1,12,1.6,3.8,0.42,1,2.5,0.406,0.6,1.2,0.447,0.556,0.2,0.2,0.667,0.5,1.2,1.7,0.7,0.3,0.4,0.5,1.4,4.4
211,Grant Long\longgr01,PF,28,TOT,81,79,32.6,4.2,8.8,0.478,0.1,0.4,0.355,4.1,8.5,0.483,0.485,3,4,0.751,2.4,5.1,7.5,1.6,1.3,0.4,1.9,3,11.6
211,Grant Long\longgr01,PF,28,MIA,2,2,31,2.5,6,0.417,0,0,,2.5,6,0.417,0.417,3,5,0.6,0.5,5,5.5,2,1,0,2,5.5,8
211,Grant Long\longgr01,PF,28,ATL,79,77,32.6,4.3,8.9,0.479,0.1,0.4,0.355,4.1,8.5,0.484,0.487,3,4,0.756,2.4,5.1,7.5,1.6,1.4,0.4,1.9,2.9,11.7
212,Luc Longley\longllu01,C,26,CHI,55,0,18.2,2.5,5.5,0.447,0,0,0,2.5,5.5,0.45,0.447,1.6,1.9,0.822,1.5,3.3,4.8,1.3,0.4,0.8,1.6,3.2,6.5
213,Ryan Lorthridge\lorthry01,SG,22,GSW,37,2,18.2,2.9,6,0.475,0.1,0.4,0.214,2.8,5.6,0.493,0.482,1.5,2.4,0.648,0.6,1.3,1.9,2.7,0.8,0,1.5,1.1,7.4
214,George Lynch\lynchge01,SF,24,LAL,56,15,17,2.5,5.3,0.468,0.1,0.4,0.143,2.4,4.9,0.493,0.473,1.1,1.5,0.721,1.3,1.9,3.3,1.1,0.9,0.2,1.3,1.5,6.1
