Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
220,Clint Richardson\richacl01,SG,28,PHI,74,20,20.7,2.5,5.5,0.453,0,0,0.333,2.5,5.4,0.454,0.454,1,1.2,0.854,0.8,1.3,2.1,2.1,0.5,0.2,1.1,1.9,6
221,Micheal Ray Richardson\richami01,PG,29,NJN,82,82,38.1,8.4,17.9,0.469,0.4,1.4,0.252,8.1,16.5,0.488,0.479,2.9,3.8,0.767,1.9,3.7,5.6,8.2,3,0.3,3,3.4,20.1
222,Doc Rivers\riverdo01,PG,23,ATL,69,58,30.8,4.8,10.2,0.476,0.2,0.5,0.417,4.6,9.6,0.48,0.487,4.2,5.5,0.77,1,2.1,3.1,5.9,2.4,0.8,2.6,3.6,14.1
223,Fred Roberts\roberfr01,PF,24,TOT,74,0,15.9,2.8,5.6,0.498,0,0,1,2.8,5.6,0.496,0.499,2,2.5,0.824,1.1,1.5,2.5,1.2,0.4,0.3,1.2,1.9,7.7
223,Fred Roberts\roberfr01,PF,24,SAS,22,0,13.9,2,4.5,0.449,0,0,,2,4.5,0.449,0.449,1.3,1.7,0.763,0.5,1.1,1.6,1,0.5,0.5,1,2,5.3
223,Fred Roberts\roberfr01,PF,24,UTA,52,0,16.8,3.2,6.2,0.513,0,0,1,3.1,6.1,0.511,0.514,2.3,2.8,0.84,1.3,1.6,2.9,1.3,0.3,0.2,1.3,1.8,8.7
224,Alvin Robertson\roberal01,SG,22,SAS,79,9,21.3,3.8,7.6,0.498,0.1,0.1,0.364,3.7,7.5,0.501,0.502,1.6,2.1,0.734,1.5,1.9,3.4,3.5,1.6,0.3,2.1,2.7,9.2
225,Rick Robey\robeyri01,C,29,PHO,4,0,12,0.5,2.3,0.222,0,0,,0.5,2.3,0.222,0.222,0.3,0.5,0.5,0.8,1.3,2,1.3,0.5,0,2,1.8,1.3
226,Cliff Robinson\robincl01,PF,24,WSB,60,37,31.2,7,14.9,0.471,0,0.1,0.333,7,14.9,0.471,0.472,2.6,3.6,0.742,2.4,6.8,9.1,2.5,0.9,0.8,2.7,3.1,16.7
227,Truck Robinson\robintr01,PF,33,NYK,2,1,17.5,1,2.5,0.4,0,0,,1,2.5,0.4,0.4,0,1,0,3,1.5,4.5,1.5,1,1.5,2.5,1.5,2
228,Tree Rollins\rollitr01,C,29,ATL,70,60,25,2.7,4.8,0.549,0,0,,2.7,4.8,0.549,0.549,1,1.3,0.72,1.6,4.7,6.3,0.7,0.5,2.4,1.1,3,6.3
229,Lorenzo Romar\romarlo01,PG,26,TOT,9,0,5.7,0.3,1.8,0.188,0,0.3,0,0.3,1.4,0.231,0.188,0.6,0.6,1,0,0,0,1.3,0.4,0,0.6,0.8,1.2
229,Lorenzo Romar\romarlo01,PG,26,MIL,4,0,4,0.3,2,0.125,0,0.3,0,0.3,1.8,0.143,0.125,0,0,,0,0,0,0.5,0,0,0,0.5,0.5
229,Lorenzo Romar\romarlo01,PG,26,DET,5,0,7,0.4,1.6,0.25,0,0.4,0,0.4,1.2,0.333,0.25,1,1,1,0,0,0,2,0.8,0,1,1,1.8
230,Dan Roundfield\roundda01,PF,31,DET,56,43,26.6,4.2,9,0.467,0,0,0,4.2,9,0.469,0.467,2.5,3.2,0.781,3.1,5,8.1,1.8,0.5,1,2.2,2.6,10.9
231,Jeff Ruland\rulanje01,C,26,WSB,37,36,38.8,6.8,11.9,0.569,0,0.1,0,6.8,11.8,0.572,0.569,5.4,7.9,0.685,3.4,7.6,11.1,4.4,0.8,0.7,4.8,3.5,18.9
232,Campy Russell\russeca02,SF,33,CLE,3,0,8,0.7,2.3,0.286,0,0.3,0,0.7,2,0.333,0.286,0.7,1,0.667,0,1.7,1.7,1,0,0,1.7,1,2
233,Walker Russell\russewa01,PG,24,ATL,21,2,18,1.6,3,0.54,0,0,1,1.6,3,0.532,0.548,0.7,0.8,0.824,0.4,1.5,1.9,3.1,0.8,0.2,1.9,1.8,4
234,Ralph Sampson*\sampsra01,PF,24,HOU,82,82,37.6,9.2,18.3,0.502,0,0.1,0,9.2,18.2,0.504,0.502,3.7,5.5,0.676,2.8,7.6,10.4,2.7,1,2,4,3.7,22.1
235,Mike Sanders\sandemi01,SF,24,PHO,21,11,19.9,4,8.3,0.486,0,0,,4,8.3,0.486,0.486,2.1,2.8,0.763,1.8,2.4,4.2,1.4,1.1,0.2,1.6,2.8,10.2
236,Wayne Sappleton\sapplwa01,PF,24,NJN,33,0,9,1.2,2.6,0.471,0,0,,1.2,2.6,0.471,0.471,0.4,1,0.412,0.8,1.4,2.3,0.2,0.2,0.1,0.6,1.5,2.9
237,Danny Schayes\schayda01,C,25,DEN,56,0,9.7,1.1,2.3,0.465,0,0,,1.1,2.3,0.465,0.465,1.4,1.7,0.814,0.9,1.7,2.6,0.7,0.4,0.4,0.8,1.8,3.6
238,Tom Scheffler\schefto01,C,30,POR,39,0,6.9,0.5,1.3,0.412,0,0,,0.5,1.3,0.412,0.412,0.3,0.5,0.5,0.5,1.5,1.9,0.3,0.2,0.3,0.4,1.2,1.3
239,John Schweitz\schwejo01,SG,24,SEA,19,0,5.8,1.3,3.9,0.338,0,0.2,0,1.3,3.7,0.357,0.338,0.4,0.5,0.7,0.3,0.8,1.1,0.9,0,0.1,0.7,0.6,3
240,Alvin Scott\scottal01,SF,29,PHO,77,18,16.1,1.4,3.4,0.429,0,0.1,0.2,1.4,3.3,0.433,0.431,0.7,1,0.716,0.6,1.5,2.1,1.6,0.5,0.3,0.8,1.6,3.6
241,Byron Scott\scottby01,SG,23,LAL,81,65,28.5,6.7,12.4,0.539,0.3,0.7,0.433,6.4,11.6,0.546,0.552,2.3,2.8,0.82,0.7,1.9,2.6,3,1.2,0.2,1.7,2.4,16
242,Tom Sewell\sewelto01,SG,22,WSB,21,0,4.1,0.4,1.7,0.25,0,0.1,0,0.4,1.6,0.265,0.25,0.1,0.2,0.5,0.1,0.1,0.2,0.3,0.1,0,0.3,0.6,1
243,Lonnie Shelton\sheltlo01,PF,29,CLE,57,14,21.8,2.8,6.4,0.435,0,0.1,0,2.8,6.3,0.441,0.435,0.9,1.4,0.662,1.4,3.2,4.7,1.7,0.8,0.3,1.3,3.3,6.4
244,Purvis Short\shortpu01,SF,27,GSW,78,77,39.5,10.5,22.8,0.46,0.6,1.9,0.313,9.9,20.9,0.474,0.473,6.4,7.9,0.817,2,3.1,5.1,3,1.5,0.3,3.1,3.3,28
245,Jerry Sichting\sichtje01,PG,28,IND,70,25,25.8,4.6,8.9,0.521,0.1,0.5,0.243,4.5,8.4,0.538,0.528,1.6,1.8,0.875,0.3,1.3,1.6,3.8,0.7,0.1,1.5,1.7,11
246,Jack Sikma*\sikmaja01,C,29,SEA,68,68,35.3,6.8,13.9,0.489,0,0.1,0.2,6.8,13.7,0.492,0.49,4.9,5.8,0.852,2.4,8.2,10.6,4.2,1.2,1.3,2.4,3.5,18.5
247,Charlie Sitton\sittoch01,SF,22,DAL,43,0,7.1,0.9,2.2,0.415,0,0,0,0.9,2.1,0.424,0.415,0.3,0.6,0.52,0.6,0.8,1.4,0.6,0.2,0.1,0.4,1.2,2.1
248,Tom Sluby\slubyto01,SG,22,DAL,31,0,4.9,1,1.9,0.517,0,0.1,0,1,1.8,0.536,0.517,0.4,0.7,0.619,0.2,0.2,0.4,0.5,0.1,0,0.4,0.6,2.4
249,Derek Smith\smithde02,SG,23,LAC,80,80,34.5,8.5,15.9,0.537,0,0.2,0.158,8.5,15.7,0.542,0.538,5,6.3,0.794,2.2,3.2,5.3,2.7,1,0.7,2.9,4,22.1
250,Larry Smith\smithla01,PF,27,GSW,80,78,31.2,4.6,8.6,0.53,0,0,,4.6,8.6,0.53,0.53,1.9,3.2,0.605,5.1,5.8,10.9,1.2,1,0.7,2,3.6,11.1
251,Robert Smith\smithro01,PG,29,CLE,7,0,6.9,0.6,2.4,0.235,0,0.6,0,0.6,1.9,0.308,0.235,1.1,1.4,0.8,0,0.6,0.6,1,0.3,0,0.4,0.9,2.3
252,Ricky Sobers\soberri01,SG,32,SEA,71,12,21,3.9,8.8,0.446,0.1,0.4,0.286,3.8,8.5,0.453,0.452,1.9,2.3,0.815,0.4,1.1,1.5,3.5,0.7,0.1,2.2,2.2,9.9
253,Rory Sparrow\sparrro01,PG,26,NYK,79,41,29,4.1,8.4,0.492,0.1,0.4,0.226,4,8,0.506,0.498,1.5,1.8,0.865,0.5,1.7,2.1,7.1,1,0.1,1.9,2.5,9.9
254,Larry Spriggs\sprigla01,PF,25,LAL,75,32,17.2,2.6,4.7,0.548,0,0,0,2.6,4.7,0.553,0.548,1.5,1.9,0.767,1,2,3,1.8,0.6,0.2,1.5,2.6,6.7
255,Terence Stansbury\stanste01,SG,23,IND,74,14,17.3,2.8,6.2,0.459,0.1,0.3,0.16,2.8,5.9,0.476,0.463,1.4,1.7,0.81,0.5,1,1.5,1.7,0.6,0.2,1.1,2.8,7.1
256,Brook Steppe\steppbr01,SG,25,DET,54,0,9,1.5,3.3,0.466,0,0,0,1.5,3.3,0.469,0.466,1.6,1.9,0.837,0.5,0.6,1.1,0.7,0.3,0.1,0.8,1.1,4.7
257,Steve Stipanovich\stipast01,C,24,IND,82,66,28.2,5,10.6,0.475,0,0.1,0.091,5,10.5,0.48,0.476,3.6,4.5,0.798,1.7,5.8,7.5,2.4,0.9,1,2.2,3.2,13.7
258,John Stockton*\stockjo01,PG,22,UTA,82,5,18.2,1.9,4.1,0.471,0,0.1,0.182,1.9,3.9,0.481,0.474,1.7,2.4,0.736,0.3,1,1.3,5.1,1.3,0.1,1.8,2.5,5.6
259,Jon Sundvold\sundvjo01,PG,23,SEA,73,1,15.8,2.3,5.5,0.425,0.2,0.5,0.316,2.2,5,0.436,0.44,0.7,0.8,0.814,0.2,0.7,1,2.8,0.5,0,1.2,1.2,5.5
260,Dane Suttle\suttlda01,SG,23,KCK,6,0,4,1,2.2,0.462,0,0.2,0,1,2,0.5,0.462,0.3,0.3,1,0,0.5,0.5,0.3,0.2,0,0.2,0.5,2.3
261,Terry Teagle\teaglte01,SG,24,TOT,21,3,16.6,3.5,6.5,0.54,0.1,0.2,0.5,3.4,6.3,0.541,0.547,1.2,1.7,0.714,1,1,2,0.7,0.6,0.2,0.7,1.7,8.3
261,Terry Teagle\teaglte01,SG,24,DET,2,0,2.5,0.5,1,0.5,0,0,,0.5,1,0.5,0.5,0,0,,0,0,0,0,0,0,0.5,1,1
261,Terry Teagle\teaglte01,SG,24,GSW,19,3,18.1,3.8,7.1,0.541,0.1,0.2,0.5,3.7,6.9,0.542,0.548,1.3,1.8,0.714,1.2,1.1,2.3,0.7,0.7,0.3,0.7,1.8,9.1
262,Reggie Theus\theusre01,SG,27,KCK,82,80,31,6.1,12.5,0.487,0.1,0.5,0.132,6,12.1,0.501,0.489,4.1,4.7,0.863,1.3,2,3.3,8,1.2,0.2,3.7,3,16.4
263,Peter Thibeaux\thibepe01,SF,23,GSW,51,1,9,1.8,3.8,0.482,0,0,0,1.8,3.8,0.487,0.482,0.8,1.3,0.642,0.6,0.8,1.4,0.3,0.2,0.3,0.7,1.7,4.5
264,David Thirdkill\thirdda01,SF,24,TOT,18,3,10.2,1.1,2.1,0.526,0,0.1,0,1.1,2.1,0.541,0.526,0.6,1.1,0.579,0.6,0.4,0.9,0.2,0.3,0.2,0.8,1.2,2.8
264,David Thirdkill\thirdda01,SF,24,DET,10,1,11.5,1.2,2.3,0.522,0,0.1,0,1.2,2.2,0.545,0.522,0.5,1.1,0.455,0.4,0.4,0.8,0.1,0.3,0.2,1.2,1.6,2.9
264,David Thirdkill\thirdda01,SF,24,MIL,6,0,2.7,0.5,0.7,0.75,0,0,,0.5,0.7,0.75,0.75,0.2,0.3,0.5,0.2,0.2,0.3,0,0,0,0,0.2,1.2
264,David Thirdkill\thirdda01,SF,24,SAS,2,2,26,2.5,5.5,0.455,0,0,,2.5,5.5,0.455,0.455,2.5,3,0.833,2.5,1,3.5,1.5,1,0.5,1,2.5,7.5
265,Isiah Thomas*\thomais01,PG,23,DET,81,81,38.1,8,17.4,0.458,0.4,1.4,0.257,7.6,16,0.476,0.468,4.9,6.1,0.809,1.4,3,4.5,13.9,2.3,0.3,3.7,3.6,21.2
266,Jim Thomas\thomaji01,SG,24,IND,80,52,25.7,4.3,9.1,0.478,0.1,0.5,0.19,4.2,8.6,0.496,0.483,2.3,2.9,0.782,0.9,2.3,3.3,2.9,1,0.1,1.6,2.4,11.1
267,Bernard Thompson\thompbe01,SF,22,POR,59,0,9.1,1.3,3.6,0.373,0,0.1,0,1.3,3.5,0.387,0.373,0.7,0.9,0.765,0.6,0.7,1.3,0.9,0.5,0.2,0.6,1.3,3.3
268,LaSalle Thompson\thompla01,C,23,KCK,82,77,30,4.5,8.5,0.531,0,0,,4.5,8.5,0.531,0.531,2.8,3.8,0.721,3.3,7.1,10.4,1.6,1.2,1.6,2.5,4,11.8
269,Mychal Thompson\thompmy01,PF,30,POR,79,55,33.1,7.2,14.1,0.515,0,0,,7.2,14.1,0.515,0.515,3.9,5.7,0.684,2.7,5.2,7.8,2.6,1,1.3,2.9,2.7,18.4
270,Paul Thompson\thomppa01,SF,23,TOT,49,27,19.2,3.9,9.4,0.412,0.1,0.6,0.2,3.7,8.8,0.427,0.418,1.4,1.8,0.793,1.2,2.1,3.2,1.6,1.1,0.5,1.2,2.4,9.2
270,Paul Thompson\thomppa01,SF,23,CLE,33,27,21.7,4.5,10.7,0.418,0.2,0.7,0.261,4.3,10,0.429,0.427,1.4,1.6,0.849,1.1,2.4,3.5,1.8,1.2,0.6,1.3,2.3,10.5
270,Paul Thompson\thomppa01,SF,23,MIL,16,0,14.2,2.6,6.6,0.39,0,0.4,0,2.6,6.1,0.418,0.39,1.5,2.1,0.706,1.3,1.3,2.6,1.3,0.9,0.3,0.9,2.6,6.6
271,Otis Thorpe\thorpot01,PF,22,KCK,82,23,23.4,5,8.4,0.6,0,0,0,5,8.3,0.602,0.6,2.8,4.5,0.62,2.3,4.5,6.8,1.4,0.4,0.5,2.3,3.1,12.8
272,Sedale Threatt\threase01,PG,23,PHI,82,0,15.9,2.3,5.1,0.452,0,0.3,0.182,2.2,4.8,0.467,0.457,0.8,1.1,0.733,0.3,1,1.2,2.1,1,0.2,1.2,2.1,5.4
273,Andrew Toney\toneyan01,SG,27,PHI,70,65,32,6.4,13.1,0.492,0.6,1.5,0.371,5.9,11.6,0.508,0.514,4.4,5.1,0.862,0.5,2,2.5,5.2,0.9,0.3,3.2,3,17.8
274,Linton Townes\towneli01,SF,25,SAS,1,0,8,0,6,0,0,0,,0,6,0,0,2,2,1,1,0,1,0,0,0,0,1,2
275,Kelly Tripucka\tripuke01,SF,25,DET,55,43,30.5,7.2,15.1,0.477,0,0.1,0.4,7.2,15,0.477,0.478,4.6,5.2,0.885,1.2,2.8,4,2.5,0.9,0.3,2.1,2.1,19.1
276,Trent Tucker\tucketr01,SG,25,NYK,77,46,23.6,3.8,7.9,0.483,0.4,0.9,0.403,3.4,6.9,0.494,0.507,0.5,0.6,0.792,1,1.5,2.4,2.6,1,0.2,0.8,2.5,8.5
277,Elston Turner\turneel01,SF,25,DEN,81,2,18.4,2.2,4.8,0.466,0,0.1,0.167,2.2,4.7,0.471,0.468,0.6,0.8,0.785,1.1,1.6,2.7,2,1.2,0.1,0.9,1.9,5.1
278,Jeff Turner\turneje01,PF,22,NJN,72,36,19.8,2.4,5.2,0.454,0,0,0,2.4,5.2,0.457,0.454,1.1,1.3,0.859,1.2,1.8,3,1.5,0.4,0.1,1.3,3.4,5.8
279,Melvin Turpin\turpime01,C,24,CLE,79,45,24.7,4.6,9,0.511,0,0,,4.6,9,0.511,0.511,1.4,1.8,0.784,2,3.8,5.7,0.5,0.5,1.1,1.5,2.7,10.6
280,Terry Tyler\tylerte01,SF,28,DET,82,53,24.4,5.1,10.4,0.494,0,0.1,0,5.1,10.3,0.498,0.494,1.3,1.8,0.716,1.8,3.4,5.2,0.8,0.6,1.1,0.9,2.3,11.6
281,Darnell Valentine\valenda01,PG,25,POR,75,59,30.4,4.3,9.1,0.473,0,0,0,4.3,9,0.474,0.473,3.1,3.9,0.793,0.7,2.2,2.9,7,1.9,0.1,2.6,2.5,11.6
282,Kiki Vandeweghe\vandeki01,SF,26,POR,72,69,34.8,8.6,16.1,0.534,0.2,0.5,0.333,8.4,15.6,0.54,0.538,5.1,5.7,0.896,1,2.1,3.2,1.5,0.5,0.3,1.6,1.6,22.4
283,Pete Verhoeven\verhope01,PF,25,KCK,54,0,6.8,0.9,2,0.472,0,0,,0.9,2,0.472,0.472,0.4,0.5,0.84,0.5,0.6,1.2,0.3,0.3,0.1,0.4,1.6,2.3
284,Jay Vincent\vinceja01,PF,25,DAL,79,47,32.2,6.9,14.4,0.479,0,0.1,0,6.9,14.4,0.481,0.479,4.4,5.3,0.836,2.3,6.6,8.9,2.1,0.6,0.3,2.2,2.9,18.2
285,Danny Vranes\vraneda01,SF,26,SEA,76,70,28.5,2.4,5.3,0.463,0,0.1,0.25,2.4,5.2,0.465,0.464,0.9,1.7,0.528,2,3.7,5.7,2,1,0.8,1.6,3.4,5.8
286,Granville Waiters\waitegr01,C,24,IND,62,5,11.3,1.4,3.1,0.447,0,0,0,1.4,3,0.45,0.447,0.5,0.8,0.58,0.9,1.8,2.7,0.5,0.3,0.7,0.9,1.7,3.2
287,Darrell Walker\walkeda01,PG,23,NYK,82,66,30.4,5.2,12.1,0.435,0,0.2,0,5.2,11.9,0.442,0.435,3,4.2,0.7,1.6,1.8,3.4,5,2,0.3,2.5,3,13.5
288,Bill Walton*\waltobi01,C,32,LAC,67,37,24.6,4,7.7,0.521,0,0,0,4,7.7,0.523,0.521,2.1,3,0.68,2.5,6.4,9,2.3,0.7,2.1,2.6,2.7,10.1
289,Bryan Warrick\warribr01,PG,25,LAC,58,1,12.3,1.5,3,0.491,0,0.1,0.25,1.4,2.9,0.497,0.494,0.8,1,0.772,0.2,0.8,1,2.6,0.4,0.1,1.2,1.5,3.7
290,Scott Wedman\wedmasc01,SF,32,BOS,78,5,14.4,2.8,5.9,0.478,0.2,0.4,0.5,2.6,5.5,0.477,0.497,0.5,0.7,0.764,0.7,1.3,2,1.2,0.3,0.1,0.6,1.4,6.4
291,Mark West\westma01,C,24,TOT,66,25,13.5,1.6,2.9,0.546,0,0,0,1.6,2.9,0.549,0.546,0.7,1.3,0.494,1.4,2.4,3.8,0.2,0.2,0.7,0.9,3,3.9
291,Mark West\westma01,C,24,MIL,1,0,6,0,1,0,0,0,,0,1,0,0,2,2,1,1,0,1,0,0,1,2,4,2
291,Mark West\westma01,C,24,CLE,65,25,13.6,1.6,3,0.549,0,0,0,1.6,3,0.552,0.549,0.6,1.3,0.482,1.4,2.5,3.8,0.2,0.2,0.7,0.9,3,3.9
292,Ennis Whatley\whatlen01,PG,22,CHI,70,44,19.8,2,4.5,0.447,0,0.1,0.111,2,4.3,0.457,0.449,1,1.2,0.791,0.5,1,1.4,5.4,0.9,0.1,2.1,2,5
293,Rory White\whitero01,PF,25,LAC,80,14,13.8,1.8,3.5,0.516,0,0,,1.8,3.5,0.516,0.516,1.1,1.6,0.692,1.2,1.3,2.4,0.4,0.4,0.3,1.1,1.4,4.7
294,Willie White\whitewi01,SG,22,DEN,39,0,6,1.3,3.2,0.419,0.1,0.3,0.364,1.2,2.9,0.425,0.435,0.5,0.8,0.677,0.4,0.5,0.9,0.7,0.1,0.1,0.8,0.6,3.3
295,Jerome Whitehead\whiteje01,C,28,GSW,79,78,32.1,5.3,10.4,0.51,0,0,,5.3,10.4,0.51,0.51,2.3,3,0.783,2.8,5.1,7.9,0.7,0.6,0.5,1.8,4.1,13
296,Mitchell Wiggins\wiggimi01,SG,25,HOU,82,24,19.2,3.9,8,0.484,0.1,0.3,0.261,3.8,7.7,0.492,0.489,1.2,1.6,0.733,1.3,1.5,2.9,1.5,1,0.2,1.1,2.4,9
297,Jamaal Wilkes*\wilkeja01,SF,31,LAL,42,8,18.1,3.5,7.2,0.488,0,0,0,3.5,7.2,0.49,0.488,1.2,1.6,0.773,0.8,1.4,2.2,1,0.5,0.1,1.2,1.5,8.3
298,Dominique Wilkins*\wilkido01,SF,25,ATL,81,81,37.3,10.5,23.3,0.451,0.3,1,0.309,10.2,22.3,0.457,0.458,6,7.4,0.806,2.8,4.1,6.9,2.5,1.7,0.7,2.8,2.1,27.4
299,Eddie Lee Wilkins\wilkied01,C,22,NYK,54,16,17,2.1,4.3,0.498,0,0,0,2.1,4.3,0.502,0.498,1.2,2.3,0.541,1.6,3.3,4.9,0.3,0.4,0.3,1.2,2.9,5.5
300,Jeff Wilkins\wilkije01,C,29,UTA,79,0,19.1,3.6,7.4,0.49,0,0,0,3.6,7.4,0.491,0.49,0.8,1,0.763,1,3.6,4.6,1,0.4,0.2,1.2,2.2,8
301,Dale Wilkinson\wilkida01,SF-PF,24,TOT,12,0,3.8,0.3,1.3,0.25,0,0.1,0,0.3,1.3,0.267,0.25,0.5,0.6,0.857,0.1,0.3,0.3,0.2,0,0,0.3,0.8,1.2
301,Dale Wilkinson\wilkida01,PF,24,DET,2,0,3.5,0,1,0,0,0,,0,1,0,0,0,0,,0,0.5,0.5,0,0,0,0,1,0
301,Dale Wilkinson\wilkida01,SF,24,LAC,10,0,3.8,0.4,1.4,0.286,0,0.1,0,0.4,1.3,0.308,0.286,0.6,0.7,0.857,0.1,0.2,0.3,0.2,0,0,0.4,0.8,1.4
302,Buck Williams\willibu01,PF,24,NJN,82,82,38.8,7,13.3,0.53,0,0,0.25,7,13.2,0.531,0.53,4.1,6.6,0.625,3.9,8.3,12.3,2,0.8,1.3,2.9,3.6,18.2
303,Gus Williams\willigu01,PG,31,WSB,79,78,37.5,8.1,18.8,0.43,0.6,2.2,0.29,7.4,16.5,0.449,0.447,3.2,4.4,0.725,0.9,1.6,2.5,7.7,2.3,0.4,2.7,2,20
304,Guy Williams\willigu02,SF,24,WSB,21,0,5.7,1.4,3,0.46,0,0.2,0.25,1.3,2.8,0.475,0.468,0.1,0.2,0.4,0.7,0.6,1.3,0.4,0.2,0.1,0.4,0.8,2.9
305,Herb Williams\willihe01,C,26,IND,75,70,34.1,7.7,16.1,0.475,0,0.1,0.111,7.7,16,0.478,0.475,3,4.5,0.657,2.1,6.4,8.5,3.4,0.7,1.8,3.5,2.9,18.3
306,Kevin Williams\willike01,SG,23,CLE,46,4,9,1.3,2.9,0.433,0,0.1,0,1.3,2.8,0.45,0.433,1,1.4,0.734,0.4,1,1.4,1.3,0.5,0.1,1.1,1.9,3.5
307,Ray Williams\willira01,PG,30,BOS,23,5,20,2.4,6.2,0.385,0.3,1,0.261,2.1,5.2,0.408,0.406,1.3,2,0.674,0.7,1.8,2.5,3.9,1.3,0.2,1.8,2.4,6.4
308,Sam Williams\willisa02,PF,25,PHI,46,8,10.6,1.3,3.2,0.392,0,0,0,1.3,3.2,0.395,0.392,0.6,1,0.596,0.8,1.5,2.3,0.2,0.6,0.6,1,2,3.1
309,Sly Williams\willisl01,SF,27,ATL,34,20,25.5,4.9,11.2,0.439,0.1,0.4,0.267,4.8,10.7,0.447,0.445,2.3,3.6,0.642,1.3,3.6,4.9,2.8,0.8,0.2,2.3,2.4,12.3
310,Kevin Willis\willike02,PF,22,ATL,82,19,21.8,3.9,8.4,0.467,0,0.1,0.222,3.9,8.3,0.47,0.468,1.5,2.2,0.657,2.2,4.2,6.4,0.4,0.4,0.6,1.3,2.8,9.3
311,Michael Wilson\wilsomi01,SG,25,TOT,19,0,14.1,1.9,4.1,0.468,0,0,,1.9,4.1,0.468,0.468,1.4,1.9,0.75,0.7,0.9,1.6,1.8,0.7,0.3,1.1,1.1,5.2
311,Michael Wilson\wilsomi01,SG,25,CLE,11,0,15.9,2.5,4.9,0.5,0,0,,2.5,4.9,0.5,0.5,2.1,2.7,0.767,0.9,0.7,1.6,2.2,0.9,0.3,1.4,1.3,7
311,Michael Wilson\wilsomi01,SG,25,NJN,8,0,11.5,1.1,2.9,0.391,0,0,,1.1,2.9,0.391,0.391,0.5,0.8,0.667,0.5,1.1,1.6,1.4,0.5,0.3,0.6,0.9,2.8
312,Othell Wilson\wilsoot01,PG,23,GSW,74,23,17,1.8,3.9,0.46,0,0.2,0.188,1.8,3.7,0.476,0.466,0.7,1,0.711,0.5,1.3,1.8,2.9,1,0.2,1.3,1.6,4.4
313,Randy Wittman\wittmra01,SG,25,ATL,41,22,28.5,4.6,8.6,0.531,0,0.2,0.286,4.5,8.4,0.536,0.534,0.7,1,0.732,0.4,1.4,1.8,3,0.7,0.2,1.4,1.4,9.9
314,Al Wood\woodal01,SG,26,SEA,80,79,31.8,6.4,13.3,0.485,0.1,0.4,0.212,6.4,12.9,0.494,0.489,2.1,2.7,0.776,1.2,2.3,3.5,3,1.1,0.7,1.5,2.3,15
315,Leon Wood\woodle01,PG,22,PHI,38,1,7.1,1.3,3.5,0.373,0.1,0.8,0.133,1.2,2.7,0.442,0.388,0.5,0.7,0.692,0.1,0.4,0.5,1.2,0.2,0,0.7,0.4,3.2
316,Mike Woodson\woodsmi01,SG,26,KCK,78,3,25.6,6.8,13.7,0.496,0.1,0.3,0.238,6.7,13.4,0.501,0.499,3.4,4.2,0.8,0.9,1.7,2.5,1.8,1.5,0.4,1.8,2.8,17
317,Orlando Woolridge\woolror01,SF,25,CHI,77,76,36.6,8.8,15.9,0.554,0,0.1,0,8.8,15.8,0.557,0.554,5.3,6.8,0.785,2.1,3.6,5.6,1.8,0.8,0.5,2.3,2.4,22.9
318,James Worthy*\worthja01,SF,23,LAL,80,76,33.7,7.6,13.3,0.572,0,0.1,0,7.6,13.2,0.576,0.572,2.4,3.1,0.776,2.1,4.3,6.4,2.5,1.1,0.8,2.5,2.5,17.6
319,Danny Young\youngda01,PG,22,SEA,3,0,8.7,0.7,3.3,0.2,0,0.3,0,0.7,3,0.222,0.2,0,0,,0,1,1,0.7,1,0,0.7,0.7,1.3
320,Michael Young\youngmi01,SF,24,PHO,2,0,5.5,1,3,0.333,0,0.5,0,1,2.5,0.4,0.333,0,0,,0.5,0.5,1,0,0,0,0,0,2
